Query_37082,BAG56832.1,100.000,31,0,0,70,100,129,159,1.46e-13,70.1,100.00
Query_37082,AAV41883.1,100.000,31,0,0,70,100,161,191,1.67e-13,70.5,100.00
Query_37082,AAV41889.1,100.000,31,0,0,70,100,161,191,1.67e-13,70.5,100.00
Query_37082,AAV41887.1,100.000,31,0,0,70,100,161,191,1.67e-13,70.5,100.00
Query_37082,6LNI_A,100.000,31,0,0,70,100,169,199,1.67e-13,70.5,100.00
Query_37082,1QLX_A,100.000,31,0,0,70,100,170,200,1.67e-13,70.5,100.00
Query_37082,AAV41881.1,100.000,31,0,0,70,100,161,191,1.67e-13,70.5,100.00
Query_37082,AAV41892.1,100.000,31,0,0,70,100,162,192,1.69e-13,70.5,100.00
Query_37082,AAB59442.1,100.000,31,0,0,70,100,174,204,2.06e-13,70.5,100.00
Query_37082,BAG58727.1,100.000,31,0,0,70,100,166,196,2.21e-13,70.5,100.00
Query_37082,P40246.1,100.000,31,0,0,70,100,174,204,2.31e-13,70.5,100.00
Query_37082,AAB59443.1,100.000,31,0,0,70,100,183,213,2.34e-13,70.5,100.00
Query_37082,AAO83635.1,100.000,31,0,0,70,100,175,205,2.50e-13,70.5,100.00
Query_37082,4KML_A,100.000,31,0,0,70,100,200,230,2.60e-13,70.5,100.00
Query_37082,AAA19664.1,100.000,31,0,0,70,100,182,212,2.73e-13,70.5,100.00
Query_37082,AAC78725.1,100.000,31,0,0,70,100,182,212,2.73e-13,70.5,100.00
Query_37082,AAC05365.1,100.000,31,0,0,70,100,183,213,2.77e-13,70.5,100.00
Query_37082,AAV38283.1,100.000,31,0,0,70,100,182,212,2.77e-13,70.5,100.00
Query_37082,PNJ14068.1,100.000,31,0,0,70,100,190,220,2.87e-13,70.5,100.00
Query_37082,PNI62476.1,100.000,31,0,0,70,100,190,220,2.87e-13,70.5,100.00
Query_37082,XP_008993951.1,100.000,31,0,0,70,100,189,219,2.97e-13,70.5,100.00
Query_37082,P40249.1,100.000,31,0,0,70,100,189,219,2.97e-13,70.5,100.00
Query_37082,XP_017379525.1,100.000,31,0,0,70,100,189,219,2.97e-13,70.5,100.00
Query_37082,NP_001124544.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,AKI69769.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,NP_001009093.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,AAX36609.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,ABL75508.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,NP_000302.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,XP_004061812.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,AAA68633.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,AKI69770.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,ABD63004.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,AAH12844.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,AAD46098.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,AAH22532.1,100.000,31,0,0,70,100,190,220,3.01e-13,70.5,100.00
Query_37082,AAX37089.1,100.000,31,0,0,70,100,190,220,3.04e-13,70.5,100.00
Query_37082,AAV38282.1,100.000,31,0,0,70,100,190,220,3.04e-13,70.5,100.00
Query_37082,AAR21603.1,100.000,31,0,0,70,100,214,244,3.87e-13,70.5,100.00
Query_37082,AAC62750.2,100.000,31,0,0,70,100,222,252,4.16e-13,70.5,100.00
Query_37082,ADD71057.1,96.774,31,1,0,70,100,183,213,4.34e-13,70.1,100.00
Query_37082,AAD13291.1,96.774,31,1,0,70,100,153,183,4.51e-13,69.3,100.00
Query_37082,AFU10491.1,96.774,31,1,0,70,100,172,202,5.28e-13,69.3,100.00
Query_37082,AAV41879.1,96.774,31,1,0,70,100,161,191,5.75e-13,68.9,100.00
Query_37082,AAV41882.1,96.774,31,1,0,70,100,161,191,5.75e-13,68.9,100.00
Query_37082,AAV41880.1,96.774,31,1,0,70,100,161,191,5.75e-13,68.9,100.00
Query_37082,AAV41886.1,96.774,31,1,0,70,100,161,191,5.75e-13,68.9,100.00
Query_37082,AAV41885.1,96.774,31,1,0,70,100,161,191,5.75e-13,68.9,100.00
Query_37082,AAV41893.1,96.774,31,1,0,70,100,162,192,5.84e-13,68.9,100.00
Query_37082,AAV41891.1,96.774,31,1,0,70,100,162,192,5.84e-13,68.9,100.00
Query_37082,ACO35229.1,96.774,31,1,0,70,100,156,186,6.30e-13,68.9,100.00
Query_37082,XP_011796438.1,96.774,31,1,0,70,100,165,195,7.47e-13,68.9,100.00
Query_37082,XP_011830622.1,96.774,31,1,0,70,100,166,196,7.57e-13,68.9,100.00
Query_37082,XP_011796437.1,96.774,31,1,0,70,100,166,196,7.57e-13,68.9,100.00
Query_37082,AAV41890.1,100.000,30,0,0,71,100,153,182,7.79e-13,68.6,100.00
Query_37082,AXB38888.1,96.774,31,1,0,70,100,184,214,7.88e-13,69.3,100.00
Query_37082,XP_011830619.1,96.774,31,1,0,70,100,173,203,8.30e-13,68.9,100.00
Query_37082,XP_011830615.1,96.774,31,1,0,70,100,174,204,8.41e-13,68.9,100.00
Query_37082,XP_011796435.1,96.774,31,1,0,70,100,174,204,8.41e-13,68.9,100.00
Query_37082,XP_011796434.1,96.774,31,1,0,70,100,174,204,8.41e-13,68.9,100.00
Query_37082,P67990.1,96.774,31,1,0,70,100,175,205,8.51e-13,68.9,100.00
Query_37082,AAN16506.1,96.774,31,1,0,70,100,193,223,8.57e-13,69.3,100.00
Query_37082,XP_011796433.1,96.774,31,1,0,70,100,176,206,8.62e-13,68.9,100.00
Query_37082,XP_011830601.1,96.774,31,1,0,70,100,176,206,8.62e-13,68.9,100.00
Query_37082,P40248.1,96.774,31,1,0,70,100,183,213,8.84e-13,68.9,100.00
Query_37082,P40255.1,96.774,31,1,0,70,100,183,213,8.84e-13,68.9,100.00
Query_37082,ACG63356.1,96.774,31,1,0,70,100,190,220,9.17e-13,69.3,100.00
Query_37082,XP_010971036.1,96.774,31,1,0,70,100,193,223,9.27e-13,69.3,100.00
Query_37082,QIS68500.1,96.774,31,1,0,70,100,193,223,9.27e-13,69.3,100.00
Query_37082,XP_006207416.1,96.774,31,1,0,70,100,193,223,9.27e-13,69.3,100.00
Query_37082,QIS68499.1,96.774,31,1,0,70,100,193,223,9.27e-13,69.3,100.00
Query_37082,XP_008017259.1,96.774,31,1,0,70,100,182,212,9.28e-13,68.9,100.00
Query_37082,XP_011830596.1,96.774,31,1,0,70,100,182,212,9.28e-13,68.9,100.00
Query_37082,XP_033041622.1,96.774,31,1,0,70,100,182,212,9.28e-13,68.9,100.00
Query_37082,XP_004433840.1,96.774,31,1,0,70,100,193,223,9.38e-13,69.3,100.00
Query_37082,Q95174.1,96.774,31,1,0,70,100,183,213,9.39e-13,68.9,100.00
Query_37082,XP_017733555.1,96.774,31,1,0,70,100,183,213,9.39e-13,68.9,100.00
Query_37082,AAB50624.1,96.774,31,1,0,70,100,183,213,9.39e-13,68.9,100.00
Query_37082,Q95176.1,96.774,31,1,0,70,100,183,213,9.39e-13,68.9,100.00
Query_37082,P61761.1,96.774,31,1,0,70,100,183,213,9.39e-13,68.9,100.00
Query_37082,EPY79168.1,96.774,31,1,0,70,100,196,226,9.58e-13,69.3,100.00
Query_37082,AAA68636.1,96.774,31,1,0,70,100,189,219,1.01e-12,68.9,100.00
Query_37082,P40247.1,96.774,31,1,0,70,100,189,219,1.01e-12,68.9,100.00
Query_37082,AMB72889.1,96.774,31,1,0,70,100,201,231,1.01e-12,69.3,100.00
Query_37082,NP_001040617.1,96.774,31,1,0,70,100,190,220,1.02e-12,68.9,100.00
Query_37082,XP_030770104.1,96.774,31,1,0,70,100,190,220,1.02e-12,68.9,100.00
Query_37082,XP_011796429.1,96.774,31,1,0,70,100,190,220,1.02e-12,68.9,100.00
Query_37082,ABY26043.1,96.774,31,1,0,70,100,190,220,1.02e-12,68.9,100.00
Query_37082,EHH65520.1,96.774,31,1,0,70,100,190,220,1.02e-12,68.9,100.00
Query_37082,ABY26042.1,96.774,31,1,0,70,100,190,220,1.02e-12,68.9,100.00
Query_37082,AAR12192.1,96.774,31,1,0,70,100,190,220,1.02e-12,68.9,100.00
Query_37082,AAV30492.1,96.774,31,1,0,70,100,201,231,1.02e-12,69.3,100.00
Query_37082,AAV30493.1,96.774,31,1,0,70,100,201,231,1.02e-12,69.3,100.00
Query_37082,AAV30491.1,96.774,31,1,0,70,100,201,231,1.02e-12,69.3,100.00
Query_37082,ACO35230.1,96.774,31,1,0,70,100,197,227,1.06e-12,68.9,100.00
Query_37082,ACO35228.1,96.774,31,1,0,70,100,197,227,1.06e-12,68.9,100.00
Query_37082,XP_039335543.1,96.774,31,1,0,70,100,197,227,1.10e-12,68.9,100.00
Query_37082,P40258.1,96.774,31,1,0,70,100,197,227,1.10e-12,68.9,100.00
Query_37082,XP_011739524.1,96.774,31,1,0,70,100,198,228,1.11e-12,68.9,100.00
Query_37082,XP_011830588.1,96.774,31,1,0,70,100,198,228,1.11e-12,68.9,100.00
Query_37082,AAO83636.1,96.774,31,1,0,70,100,183,213,1.24e-12,68.6,100.00
Query_37082,BCG28117.1,96.774,31,1,0,70,100,190,220,1.35e-12,68.6,100.00
Query_37082,XP_011796427.1,96.774,31,1,0,70,100,224,254,1.41e-12,68.9,100.00
Query_37082,P40243.1,93.548,31,2,0,70,100,193,223,1.47e-12,68.6,100.00
Query_37082,ABU98047.1,93.548,31,2,0,70,100,201,231,1.84e-12,68.6,100.00
Query_37082,AAV38303.1,100.000,30,0,0,70,99,190,219,2.19e-12,68.2,100.00
Query_37082,P51446.1,96.774,31,1,0,70,100,189,219,2.31e-12,68.2,96.77
Query_37082,5L6R_A,100.000,31,0,0,70,100,101,131,2.44e-12,66.2,100.00
Query_37082,2K1D_A,100.000,31,0,0,70,100,105,135,2.83e-12,65.9,100.00
Query_37082,BAG52189.1,100.000,31,0,0,70,100,100,130,3.18e-12,66.2,100.00
Query_37082,3HAF_A,100.000,31,0,0,70,100,101,131,3.19e-12,65.9,100.00
Query_37082,3HEQ_A,100.000,31,0,0,70,100,101,131,3.26e-12,65.9,100.00
Query_37082,3HJX_A,100.000,31,0,0,70,100,65,95,3.28e-12,64.7,100.00
Query_37082,2LSB_A,100.000,31,0,0,70,100,101,131,3.34e-12,65.5,100.00
Query_37082,1QM0_A,100.000,31,0,0,70,100,103,133,3.41e-12,65.5,100.00
Query_37082,6DU9_A,100.000,31,0,0,70,100,101,131,3.41e-12,65.5,100.00
Query_37082,3HAK_A,100.000,31,0,0,70,100,66,96,3.47e-12,64.7,100.00
Query_37082,5YJ5_A,100.000,31,0,0,70,100,101,131,3.60e-12,65.5,100.00
Query_37082,6SUZ_A,100.000,31,0,0,70,100,66,96,3.63e-12,64.3,100.00
Query_37082,AKI69771.1,96.774,31,1,0,70,100,190,220,3.69e-12,67.4,96.77
Query_37082,2W9E_A,100.000,31,0,0,70,100,72,102,3.75e-12,64.7,100.00
Query_37082,6SV2_A,100.000,31,0,0,70,100,72,102,3.79e-12,64.7,100.00
Query_37082,1I4M_A,100.000,31,0,0,70,100,72,102,3.79e-12,64.7,100.00
Query_37082,1E1G_A,100.000,31,0,0,70,100,66,96,3.80e-12,64.7,100.00
Query_37082,BAG35206.1,96.774,31,1,0,70,100,190,220,3.84e-12,67.4,96.77
Query_37082,1HJN_A,100.000,31,0,0,70,100,66,96,3.88e-12,64.7,100.00
Query_37082,1HJM_A,100.000,31,0,0,70,100,66,96,3.93e-12,64.3,100.00
Query_37082,4DGI_A,100.000,31,0,0,70,100,71,101,4.03e-12,64.7,100.00
Query_37082,AAU93883.1,93.548,31,2,0,70,100,193,223,4.05e-12,67.4,100.00
Query_37082,XP_019828908.1,93.548,31,2,0,70,100,201,231,4.08e-12,67.4,100.00
Query_37082,1QM2_A,100.000,31,0,0,70,100,72,102,4.08e-12,64.7,100.00
Query_37082,BAG58365.1,100.000,31,0,0,70,100,113,143,4.10e-12,66.2,100.00
Query_37082,5YJ4_A,100.000,31,0,0,70,100,101,131,4.14e-12,65.5,100.00
Query_37082,1E1P_A,100.000,31,0,0,70,100,66,96,4.19e-12,64.3,100.00
Query_37082,XP_015990525.2,93.548,31,2,0,70,100,184,214,4.34e-12,67.4,100.00
Query_37082,BAE34221.1,90.323,31,3,0,70,100,189,219,5.25e-12,67.0,100.00
Query_37082,AIG55225.1,90.323,31,3,0,70,100,190,220,5.25e-12,67.0,100.00
Query_37082,2LEJ_A,96.774,31,1,0,70,100,106,136,5.29e-12,65.1,100.00
Query_37082,NP_001291815.1,93.548,31,2,0,70,100,201,231,5.67e-12,67.0,100.00
Query_37082,1H0L_A,100.000,31,0,0,70,100,72,102,5.79e-12,64.3,100.00
Query_37082,XP_017519381.1,90.323,31,3,0,70,100,195,225,6.06e-12,67.0,100.00
Query_37082,ABI95849.1,90.323,31,3,0,70,100,193,223,6.87e-12,67.0,100.00
Query_37082,AAO92929.1,93.548,31,2,0,70,100,201,231,7.19e-12,67.0,100.00
Query_37082,ABL86016.1,93.548,31,2,0,70,100,193,223,7.23e-12,66.6,100.00
Query_37082,1921132B,93.548,31,2,0,70,100,193,223,7.23e-12,66.6,100.00
Query_37082,ABS87889.1,93.548,31,2,0,70,100,193,223,7.23e-12,66.6,100.00
Query_37082,KAB1262537.1,96.774,31,1,0,70,100,62,92,7.64e-12,64.3,100.00
Query_37082,P40242.1,93.548,31,2,0,70,100,201,231,7.81e-12,66.6,100.00
Query_37082,Q5UJG3.1,93.548,31,2,0,70,100,201,231,7.81e-12,66.6,100.00
Query_37082,AAV30479.1,93.548,31,2,0,70,100,185,215,7.86e-12,66.6,100.00
Query_37082,AIG55236.1,90.323,31,3,0,70,100,172,202,7.86e-12,66.6,100.00
Query_37082,AAQ64649.1,93.548,31,2,0,70,100,201,231,8.14e-12,66.6,100.00
Query_37082,ACT98553.1,93.548,31,2,0,70,100,201,231,8.31e-12,66.6,100.00
Query_37082,XP_025255552.1,93.548,31,2,0,70,100,291,321,8.35e-12,67.4,100.00
Query_37082,BAA01469.1,93.548,31,2,0,70,100,193,223,8.53e-12,66.6,100.00
Query_37082,AAV30499.1,93.548,31,2,0,70,100,193,223,8.53e-12,66.6,100.00
Query_37082,AAV30332.1,93.548,31,2,0,70,100,193,223,8.53e-12,66.6,100.00
Query_37082,AIE40054.1,93.548,31,2,0,70,100,28,58,9.12e-12,62.8,100.00
Query_37082,NP_001258555.1,93.548,31,2,0,70,100,201,231,9.21e-12,66.6,100.00
Query_37082,AAQ64650.1,93.548,31,2,0,70,100,201,231,9.21e-12,66.6,100.00
Query_37082,AAQ64642.1,93.548,31,2,0,70,100,201,231,9.21e-12,66.6,100.00
Query_37082,ACT98554.1,93.548,31,2,0,70,100,201,231,9.21e-12,66.6,100.00
Query_37082,AAV30498.1,93.548,31,2,0,70,100,201,231,9.21e-12,66.6,100.00
Query_37082,AAQ64646.1,93.548,31,2,0,70,100,201,231,9.21e-12,66.6,100.00
Query_37082,AAV30252.1,93.548,31,2,0,70,100,209,239,9.88e-12,66.6,100.00
Query_37082,ABL86015.1,93.548,31,2,0,70,100,201,231,1.01e-11,66.6,100.00
Query_37082,AAV30490.1,93.548,31,2,0,70,100,201,231,1.04e-11,66.6,100.00
Query_37082,AAL93185.1,90.323,31,3,0,70,100,193,223,1.07e-11,66.2,100.00
Query_37082,AAM73856.1,93.548,31,2,0,70,100,209,239,1.08e-11,66.6,100.00
Query_37082,AAK38355.1,90.323,31,3,0,70,100,193,223,1.12e-11,66.2,100.00
Query_37082,ABG78362.1,90.323,31,3,0,70,100,193,223,1.12e-11,66.2,100.00
Query_37082,ABG78359.1,90.323,31,3,0,70,100,193,223,1.14e-11,66.2,100.00
Query_37082,AAA39996.1,90.323,31,3,0,70,100,189,219,1.14e-11,66.2,100.00
Query_37082,XP_021041461.1,90.323,31,3,0,70,100,189,219,1.14e-11,66.2,100.00
Query_37082,AAU93885.1,93.548,31,2,0,70,100,193,223,1.15e-11,66.2,100.00
Query_37082,AAN16504.1,90.323,31,3,0,70,100,195,225,1.23e-11,66.2,100.00
Query_37082,2M8T_A,96.774,31,1,0,70,100,105,135,1.24e-11,64.3,100.00
Query_37082,NP_001301176.1,90.323,31,3,0,70,100,193,223,1.26e-11,66.2,100.00
Query_37082,ACV31922.1,90.323,31,3,0,70,100,193,223,1.26e-11,66.2,100.00
Query_37082,ACG63355.1,93.548,31,2,0,70,100,190,220,1.27e-11,66.2,100.00
Query_37082,1FKC_A,96.774,31,1,0,70,100,101,131,1.27e-11,64.3,100.00
Query_37082,2LFT_A,96.774,31,1,0,70,100,101,131,1.27e-11,64.3,100.00
Query_37082,Q5UJG7.1,93.333,30,2,0,70,99,201,230,1.32e-11,66.2,100.00
Query_37082,ABA08138.1,90.323,31,3,0,70,100,193,223,1.33e-11,66.2,100.00
Query_37082,BAE28693.1,90.323,31,3,0,70,100,189,219,1.35e-11,65.9,100.00
Query_37082,NP_001265185.1,90.323,31,3,0,70,100,189,219,1.37e-11,65.9,100.00
Query_37082,AGU92564.1,93.548,31,2,0,70,100,193,223,1.43e-11,65.9,100.00
Query_37082,BAH03443.1,93.548,31,2,0,70,100,193,223,1.43e-11,65.9,100.00
Query_37082,BAE28320.1,90.323,31,3,0,70,100,189,219,1.43e-11,65.9,100.00
Query_37082,1E1U_A,96.774,31,1,0,70,100,66,96,1.44e-11,63.2,100.00
Query_37082,QHG11704.1,93.548,31,2,0,70,100,193,223,1.48e-11,65.9,100.00
Query_37082,BAH03452.1,93.548,31,2,0,70,100,201,231,1.48e-11,65.9,100.00
Query_37082,BAH03454.1,93.548,31,2,0,70,100,201,231,1.48e-11,65.9,100.00
Query_37082,QBL57382.1,90.323,31,3,0,70,100,193,223,1.49e-11,65.9,100.00
Query_37082,ABG78533.1,90.323,31,3,0,70,100,193,223,1.51e-11,65.9,100.00
Query_37082,AAZ81475.1,93.548,31,2,0,70,100,193,223,1.52e-11,65.9,100.00
Query_37082,1DWY_A,93.548,31,2,0,70,100,72,102,1.53e-11,63.2,100.00
Query_37082,ABS87880.1,93.548,31,2,0,70,100,193,223,1.54e-11,65.9,100.00
Query_37082,Q5UJG1.1,93.548,31,2,0,70,100,201,231,1.54e-11,65.9,100.00
Query_37082,AFM91137.1,90.323,31,3,0,70,100,193,223,1.55e-11,65.9,100.00
Query_37082,AAN16497.1,90.323,31,3,0,70,100,173,203,1.61e-11,65.5,100.00
Query_37082,AAU02120.1,90.323,31,3,0,70,100,193,223,1.65e-11,65.9,100.00
Query_37082,AIG55222.1,90.323,31,3,0,70,100,190,220,1.66e-11,65.9,100.00
Query_37082,BAH03449.1,93.548,31,2,0,70,100,201,231,1.66e-11,65.9,100.00
Query_37082,ABL76063.1,90.323,31,3,0,70,100,193,223,1.69e-11,65.9,100.00
Query_37082,2KUN_A,96.774,31,1,0,70,100,101,131,1.75e-11,63.9,96.77
Query_37082,ABG78506.1,90.323,31,3,0,70,100,193,223,1.76e-11,65.9,100.00
Query_37082,ABC68487.1,90.323,31,3,0,70,100,193,223,1.76e-11,65.9,100.00
Query_37082,ABL86012.1,90.323,31,3,0,70,100,193,223,1.76e-11,65.9,100.00
Query_37082,ABI95850.1,90.323,31,3,0,70,100,193,223,1.76e-11,65.9,100.00
Query_37082,AIG55220.1,90.323,31,3,0,70,100,190,220,1.78e-11,65.9,100.00
Query_37082,ABG78538.1,90.323,31,3,0,70,100,193,223,1.80e-11,65.9,100.00
Query_37082,1XYW_A,93.548,31,2,0,70,100,70,100,1.81e-11,63.2,100.00
Query_37082,AIG55227.1,90.323,31,3,0,70,100,189,219,1.82e-11,65.9,100.00
Query_37082,ABM88746.1,90.323,31,3,0,70,100,193,223,1.83e-11,65.9,100.00
Query_37082,AAW88330.1,90.323,31,3,0,70,100,193,223,1.87e-11,65.9,100.00
Query_37082,ABB53425.1,90.323,31,3,0,70,100,193,223,1.87e-11,65.9,100.00
Query_37082,AFM91135.1,90.323,31,3,0,70,100,193,223,1.89e-11,65.9,100.00
Query_37082,AAR14220.1,90.323,31,3,0,70,100,193,223,1.91e-11,65.5,100.00
Query_37082,ABG78354.1,90.323,31,3,0,70,100,193,223,1.91e-11,65.5,100.00
Query_37082,ACM90502.1,90.323,31,3,0,70,100,193,223,1.91e-11,65.5,100.00
Query_37082,ABG78353.1,90.323,31,3,0,70,100,193,223,1.91e-11,65.5,100.00
Query_37082,ABA08029.1,90.323,31,3,0,70,100,193,223,1.93e-11,65.5,100.00
Query_37082,ABG78366.1,90.323,31,3,0,70,100,193,223,1.93e-11,65.5,100.00
Query_37082,AAQ81754.1,90.323,31,3,0,70,100,26,56,1.94e-11,62.0,100.00
Query_37082,AIG55223.1,90.323,31,3,0,70,100,190,220,2.00e-11,65.5,100.00
Query_37082,XP_036740991.1,90.323,31,3,0,70,100,195,225,2.03e-11,65.5,100.00
Query_37082,AAU02119.1,90.323,31,3,0,70,100,193,223,2.12e-11,65.5,100.00
Query_37082,ACV31925.1,90.323,31,3,0,70,100,193,223,2.14e-11,65.5,100.00
Query_37082,AAR14236.1,90.323,31,3,0,70,100,193,223,2.14e-11,65.5,100.00
Query_37082,AHZ97962.1,90.323,31,3,0,70,100,193,223,2.16e-11,65.5,100.00
Query_37082,QBL57362.1,90.323,31,3,0,70,100,193,223,2.19e-11,65.5,100.00
Query_37082,AAR14217.1,90.323,31,3,0,70,100,193,223,2.19e-11,65.5,100.00
Query_37082,XP_005688214.2,90.323,31,3,0,70,100,193,223,2.21e-11,65.5,100.00
Query_37082,QBL57247.1,90.323,31,3,0,70,100,193,223,2.21e-11,65.5,100.00
Query_37082,QBL57350.1,90.323,31,3,0,70,100,193,223,2.30e-11,65.5,100.00
Query_37082,QBL57232.1,90.323,31,3,0,70,100,193,223,2.30e-11,65.5,100.00
Query_37082,XP_007539618.1,90.323,31,3,0,70,100,199,229,2.32e-11,65.5,100.00
Query_37082,ABA08027.1,90.323,31,3,0,70,100,193,223,2.33e-11,65.5,100.00
Query_37082,XP_003788084.1,87.097,31,4,0,70,100,196,226,2.34e-11,65.5,100.00
Query_37082,XP_008834115.1,90.323,31,3,0,70,100,192,222,2.35e-11,65.5,100.00
