Query_37082,BAG56832.1,100.000,31,0,0,70,100,129,159,1.46e-13,70.1,100.00
Query_37082,ACB46962.1,87.097,31,4,0,70,100,197,227,2.36e-11,65.5,100.00
Query_37082,ACV31924.1,90.323,31,3,0,70,100,193,223,2.37e-11,65.5,100.00
Query_37082,QBL57438.1,90.323,31,3,0,70,100,193,223,2.37e-11,65.5,100.00
Query_37082,ABG78377.1,90.323,31,3,0,70,100,193,223,2.37e-11,65.5,100.00
Query_37082,Q68G95.1,90.323,31,3,0,70,100,193,223,2.37e-11,65.5,100.00
Query_37082,AFM91120.1,90.323,31,3,0,70,100,193,223,2.40e-11,65.5,100.00
Query_37082,AFM91126.1,90.323,31,3,0,70,100,193,223,2.40e-11,65.5,100.00
Query_37082,AFM91128.1,90.323,31,3,0,70,100,193,223,2.40e-11,65.5,100.00
Query_37082,AFM91139.1,90.323,31,3,0,70,100,193,223,2.40e-11,65.5,100.00
Query_37082,QBL57963.1,90.323,31,3,0,70,100,193,223,2.40e-11,65.5,100.00
Query_37082,AAR14224.1,90.323,31,3,0,70,100,193,223,2.40e-11,65.5,100.00
Query_37082,ACJ04055.1,90.323,31,3,0,70,100,193,223,2.40e-11,65.5,100.00
Query_37082,ABG46331.1,90.323,31,3,0,70,100,193,223,2.40e-11,65.5,100.00
Query_37082,ABI95843.1,90.323,31,3,0,70,100,193,223,2.45e-11,65.5,100.00
Query_37082,ABB53422.1,90.323,31,3,0,70,100,193,223,2.45e-11,65.5,100.00
Query_37082,ABG78514.1,90.323,31,3,0,70,100,193,223,2.45e-11,65.5,100.00
Query_37082,AIG55229.1,90.323,31,3,0,70,100,183,213,2.46e-11,65.1,100.00
Query_37082,ACV31926.1,90.323,31,3,0,70,100,193,223,2.47e-11,65.5,100.00
Query_37082,ABA08063.1,90.323,31,3,0,70,100,193,223,2.58e-11,65.5,100.00
Query_37082,AAU02118.1,90.323,31,3,0,70,100,193,223,2.58e-11,65.5,100.00
Query_37082,ACT87519.1,90.323,31,3,0,70,100,193,223,2.58e-11,65.5,100.00
Query_37082,ABA08028.1,90.323,31,3,0,70,100,193,223,2.61e-11,65.5,100.00
Query_37082,P23907.1,90.323,31,3,0,70,100,193,223,2.61e-11,65.5,100.00
Query_37082,ABB53421.1,90.323,31,3,0,70,100,193,223,2.61e-11,65.5,100.00
Query_37082,ABG78367.1,90.323,31,3,0,70,100,193,223,2.61e-11,65.5,100.00
Query_37082,AAW88334.1,90.323,31,3,0,70,100,193,223,2.61e-11,65.5,100.00
Query_37082,QBL57230.1,90.323,31,3,0,70,100,193,223,2.63e-11,65.5,100.00
Query_37082,QBL57318.1,90.323,31,3,0,70,100,193,223,2.63e-11,65.5,100.00
Query_37082,QBL57371.1,90.323,31,3,0,70,100,193,223,2.63e-11,65.5,100.00
Query_37082,QBL57046.1,90.323,31,3,0,70,100,193,223,2.63e-11,65.5,100.00
Query_37082,AFM91134.1,90.323,31,3,0,70,100,193,223,2.63e-11,65.5,100.00
Query_37082,ABI95845.1,90.323,31,3,0,70,100,193,223,2.66e-11,65.1,100.00
Query_37082,QBL57306.1,90.323,31,3,0,70,100,193,223,2.66e-11,65.1,100.00
Query_37082,AAR14228.1,90.323,31,3,0,70,100,193,223,2.66e-11,65.1,100.00
Query_37082,6FNV_A,93.548,31,2,0,70,100,100,130,2.72e-11,63.2,100.00
Query_37082,XP_019500182.1,93.548,31,2,0,70,100,184,214,2.73e-11,65.1,100.00
Query_37082,AAL93184.1,90.323,31,3,0,70,100,193,223,2.74e-11,65.1,100.00
Query_37082,CAA63050.1,90.323,31,3,0,70,100,193,223,2.74e-11,65.1,100.00
Query_37082,Q95M08.1,90.323,31,3,0,70,100,193,223,2.74e-11,65.1,100.00
Query_37082,QBL58032.1,90.323,31,3,0,70,100,193,223,2.74e-11,65.1,100.00
Query_37082,ABM88742.1,90.323,31,3,0,70,100,193,223,2.74e-11,65.1,100.00
Query_37082,QBL57569.1,90.323,31,3,0,70,100,193,223,2.74e-11,65.1,100.00
Query_37082,AMP43867.1,90.323,31,3,0,70,100,185,215,2.76e-11,65.1,100.00
Query_37082,XP_003499061.1,90.323,31,3,0,70,100,190,220,2.92e-11,65.1,100.00
Query_37082,4YXK_A,93.548,31,2,0,70,100,97,127,2.94e-11,63.2,100.00
Query_37082,4YXH_A,93.548,31,2,0,70,100,97,127,2.97e-11,63.2,100.00
Query_37082,QBL57048.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,ADG65694.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,AFM91133.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,AFM91125.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,AAR14222.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,NP_001009481.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,QBL57239.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,AAL93182.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,AFM91123.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,ABA08121.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,ACV31928.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,ABA08037.1,90.323,31,3,0,70,100,193,223,2.98e-11,65.1,100.00
Query_37082,QBL57264.1,90.323,31,3,0,70,100,193,223,3.01e-11,65.1,100.00
Query_37082,AAW88333.1,90.323,31,3,0,70,100,193,223,3.01e-11,65.1,100.00
Query_37082,BAA01467.1,90.323,31,3,0,70,100,201,231,3.07e-11,65.1,100.00
Query_37082,ABL75509.2,90.323,31,3,0,70,100,186,216,3.19e-11,65.1,100.00
Query_37082,AHZ97963.1,90.323,31,3,0,70,100,201,231,3.20e-11,65.1,100.00
Query_37082,QBL57373.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,QBL57716.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,QIH54601.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,QBL57206.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,AFM91138.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,ABC68486.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,AFM91140.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,AAR14245.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,AAY82898.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,AAF03898.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,AAB70468.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,ABG46330.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,AFM91136.1,90.323,31,3,0,70,100,193,223,3.24e-11,65.1,100.00
Query_37082,AFM91129.1,90.323,31,3,0,70,100,193,223,3.30e-11,65.1,100.00
Query_37082,QBL57589.1,90.323,31,3,0,70,100,193,223,3.37e-11,65.1,100.00
Query_37082,ABO13955.1,90.323,31,3,0,70,100,193,223,3.41e-11,65.1,100.00
Query_37082,AAW88332.1,90.323,31,3,0,70,100,193,223,3.41e-11,65.1,100.00
Query_37082,4YX2_A,93.548,31,2,0,70,100,122,152,3.41e-11,63.5,100.00
Query_37082,QMT15321.1,90.323,31,3,0,70,100,193,223,3.44e-11,65.1,100.00
Query_37082,AFM91122.1,90.323,31,3,0,70,100,193,223,3.44e-11,65.1,100.00
Query_37082,AFM91130.1,90.323,31,3,0,70,100,193,223,3.44e-11,65.1,100.00
Query_37082,ACJ04054.1,90.323,31,3,0,70,100,193,223,3.44e-11,65.1,100.00
Query_37082,AIG55221.1,90.323,31,3,0,70,100,190,220,3.45e-11,65.1,100.00
Query_37082,Q60468.1,90.323,31,3,0,70,100,190,220,3.45e-11,65.1,100.00
Query_37082,AAQ81753.1,90.323,31,3,0,70,100,26,56,3.55e-11,61.2,100.00
Query_37082,QBL57044.1,90.323,31,3,0,70,100,193,223,3.55e-11,65.1,100.00
Query_37082,AFM91131.1,90.323,31,3,0,70,100,193,223,3.59e-11,65.1,100.00
Query_37082,XP_021048599.1,90.323,31,3,0,70,100,189,219,3.60e-11,65.1,100.00
Query_37082,AAL57230.1,90.323,31,3,0,70,100,190,220,3.63e-11,64.7,100.00
Query_37082,AAL93181.1,90.323,31,3,0,70,100,193,223,3.66e-11,65.1,100.00
Query_37082,CAA04234.1,90.323,31,3,0,70,100,193,223,3.78e-11,64.7,100.00
Query_37082,AXQ60480.1,90.323,31,3,0,70,100,193,223,3.78e-11,64.7,100.00
Query_37082,ABS87899.1,90.323,31,3,0,70,100,193,223,3.78e-11,64.7,100.00
Query_37082,ABA08105.1,90.323,31,3,0,70,100,193,223,3.78e-11,64.7,100.00
Query_37082,QBL57955.1,90.323,31,3,0,70,100,193,223,3.78e-11,64.7,100.00
Query_37082,AAY45790.1,90.323,31,3,0,70,100,193,223,3.78e-11,64.7,100.00
Query_37082,AFM91127.1,90.323,31,3,0,70,100,193,223,3.78e-11,64.7,100.00
Query_37082,QBL57572.1,90.323,31,3,0,70,100,193,223,3.78e-11,64.7,100.00
Query_37082,AAF01204.1,90.323,31,3,0,70,100,193,223,3.78e-11,64.7,100.00
Query_37082,ABI95844.1,90.323,31,3,0,70,100,193,223,3.78e-11,64.7,100.00
Query_37082,AAD19981.1,93.548,31,2,0,70,100,166,196,3.82e-11,64.3,100.00
Query_37082,AIG55217.1,90.323,31,3,0,70,100,189,219,4.03e-11,64.7,100.00
Query_37082,AAV41840.1,93.548,31,2,0,70,100,169,199,4.10e-11,64.3,100.00
Query_37082,QBL57073.1,90.323,31,3,0,70,100,193,223,4.15e-11,64.7,100.00
Query_37082,QBL57229.1,90.323,31,3,0,70,100,193,223,4.32e-11,64.7,100.00
Query_37082,QBL57080.1,90.323,31,3,0,70,100,193,223,4.32e-11,64.7,100.00
Query_37082,NP_001266747.1,87.097,31,4,0,70,100,189,219,4.43e-11,64.7,100.00
Query_37082,AAT09128.1,93.548,31,2,0,70,100,170,200,4.47e-11,63.9,100.00
Query_37082,AAD13293.1,93.548,31,2,0,70,100,157,187,4.48e-11,63.9,100.00
Query_37082,QBL57710.1,90.323,31,3,0,70,100,193,223,4.50e-11,64.7,100.00
Query_37082,XP_034349783.1,90.323,31,3,0,70,100,190,220,4.56e-11,64.7,96.77
Query_37082,AXQ60483.1,90.323,31,3,0,70,100,183,213,4.58e-11,64.7,100.00
Query_37082,XP_040103854.1,90.323,31,3,0,70,100,193,223,4.69e-11,64.7,100.00
Query_37082,AAQ94047.1,90.323,31,3,0,70,100,58,88,4.74e-11,61.6,100.00
Query_37082,AAU02113.1,90.323,31,3,0,70,100,201,231,4.74e-11,64.7,96.77
Query_37082,BAH03451.1,90.323,31,3,0,70,100,201,231,4.83e-11,64.7,96.77
Query_37082,ARV88397.1,90.323,31,3,0,70,100,193,223,4.84e-11,64.7,100.00
Query_37082,ABM90805.2,90.323,31,3,0,70,100,193,223,4.84e-11,64.7,100.00
Query_37082,AAA39998.1,90.000,30,3,0,71,100,190,219,4.85e-11,64.7,100.00
Query_37082,XP_020039615.1,87.097,31,4,0,70,100,203,233,4.90e-11,64.7,100.00
Query_37082,AAQ94050.1,90.323,31,3,0,70,100,54,84,4.92e-11,61.6,100.00
Query_37082,ACH43175.1,90.323,31,3,0,70,100,201,231,4.93e-11,64.7,96.77
Query_37082,QBL57135.1,90.323,31,3,0,70,100,193,223,4.99e-11,64.7,100.00
Query_37082,NP_036763.1,90.323,31,3,0,70,100,190,220,5.00e-11,64.7,100.00
Query_37082,AAD19984.1,93.548,31,2,0,70,100,171,201,5.03e-11,64.3,100.00
Query_37082,AAD19998.1,93.548,31,2,0,70,100,161,191,5.03e-11,63.9,100.00
Query_37082,CAE00189.1,90.323,31,3,0,70,100,193,223,5.04e-11,64.7,100.00
Query_37082,1DX0_A,93.548,31,2,0,70,100,179,209,5.12e-11,63.9,100.00
Query_37082,AAP84097.2,90.323,31,3,0,70,100,201,231,5.24e-11,64.7,96.77
Query_37082,ABL86019.1,90.323,31,3,0,70,100,193,223,5.37e-11,64.3,100.00
Query_37082,ACD87557.1,93.548,31,2,0,70,100,177,207,5.43e-11,63.9,100.00
Query_37082,1XYU_A,90.323,31,3,0,70,100,70,100,5.50e-11,61.6,100.00
Query_37082,ABC61819.1,93.548,31,2,0,70,100,201,231,5.58e-11,64.3,100.00
Query_37082,BAI49997.1,93.548,31,2,0,70,100,185,215,5.63e-11,64.3,100.00
Query_37082,QKI86691.1,93.548,31,2,0,70,100,193,223,5.65e-11,64.3,100.00
Query_37082,AAQ81745.1,87.097,31,4,0,70,100,26,56,5.69e-11,60.8,100.00
Query_37082,AAY40178.1,90.323,31,3,0,70,100,67,97,5.69e-11,61.6,100.00
Query_37082,1TQC_A,90.323,31,3,0,70,100,67,97,5.72e-11,61.6,100.00
Query_37082,QAU19536.1,93.548,31,2,0,70,100,185,215,5.75e-11,64.3,100.00
Query_37082,QKI87313.1,93.548,31,2,0,70,100,193,223,5.77e-11,64.3,100.00
Query_37082,ABL86014.1,93.548,31,2,0,70,100,201,231,5.81e-11,64.3,100.00
Query_37082,AIG55226.1,90.323,31,3,0,70,100,190,220,5.91e-11,64.3,100.00
Query_37082,AAZ81476.1,93.548,31,2,0,70,100,193,223,5.95e-11,64.3,100.00
Query_37082,QMT14989.1,93.548,31,2,0,70,100,193,223,5.95e-11,64.3,100.00
Query_37082,AAD19999.1,93.548,31,2,0,70,100,158,188,5.97e-11,63.5,100.00
Query_37082,AAB61573.1,93.548,31,2,0,70,100,170,200,6.01e-11,63.9,100.00
Query_37082,QMT15671.1,93.548,31,2,0,70,100,193,223,6.01e-11,64.3,100.00
Query_37082,ACO53398.1,93.548,31,2,0,70,100,193,223,6.01e-11,64.3,100.00
Query_37082,ABM89548.1,93.548,31,2,0,70,100,193,223,6.01e-11,64.3,100.00
Query_37082,QKI87062.1,93.548,31,2,0,70,100,193,223,6.07e-11,64.3,100.00
Query_37082,AFF27617.1,93.548,31,2,0,70,100,193,223,6.07e-11,64.3,100.00
Query_37082,1Y2S_A,90.323,31,3,0,70,100,72,102,6.08e-11,61.6,100.00
Query_37082,1TQB_A,90.323,31,3,0,70,100,67,97,6.18e-11,61.2,100.00
Query_37082,AAC33174.2,93.548,31,2,0,70,100,193,223,6.20e-11,64.3,100.00
Query_37082,ABC88242.1,93.548,31,2,0,70,100,193,223,6.20e-11,64.3,100.00
Query_37082,QKI87177.1,93.548,31,2,0,70,100,193,223,6.20e-11,64.3,100.00
Query_37082,AAP33275.1,93.548,31,2,0,70,100,193,223,6.20e-11,64.3,100.00
Query_37082,ABS87897.1,93.548,31,2,0,70,100,193,223,6.20e-11,64.3,100.00
Query_37082,AAP33274.1,93.548,31,2,0,70,100,193,223,6.20e-11,64.3,100.00
Query_37082,XP_020739306.1,93.548,31,2,0,70,100,193,223,6.20e-11,64.3,100.00
Query_37082,ABL75512.1,93.548,31,2,0,70,100,186,216,6.24e-11,64.3,100.00
Query_37082,XP_039080505.1,87.097,31,4,0,70,100,194,224,6.26e-11,64.3,100.00
Query_37082,AAC33165.1,93.548,31,2,0,70,100,170,200,6.26e-11,63.9,100.00
Query_37082,AFF27615.1,93.548,31,2,0,70,100,193,223,6.26e-11,64.3,100.00
Query_37082,QKI86949.1,93.548,31,2,0,70,100,193,223,6.26e-11,64.3,100.00
Query_37082,ABS87885.1,93.548,31,2,0,70,100,193,223,6.26e-11,64.3,100.00
Query_37082,ABS87894.1,93.548,31,2,0,70,100,193,223,6.33e-11,64.3,100.00
Query_37082,AAQ23191.1,93.548,31,2,0,70,100,193,223,6.33e-11,64.3,100.00
Query_37082,QMT15740.1,93.548,31,2,0,70,100,193,223,6.33e-11,64.3,100.00
Query_37082,ABW79881.1,93.548,31,2,0,70,100,193,223,6.33e-11,64.3,100.00
Query_37082,AAF80286.1,93.548,31,2,0,70,100,201,231,6.37e-11,64.3,100.00
Query_37082,QMS79214.1,93.548,31,2,0,70,100,173,203,6.38e-11,63.5,100.00
Query_37082,QMS79219.1,93.548,31,2,0,70,100,173,203,6.38e-11,63.5,100.00
Query_37082,QMS79216.1,93.548,31,2,0,70,100,173,203,6.38e-11,63.5,100.00
Query_37082,QMS79222.1,93.548,31,2,0,70,100,173,203,6.38e-11,63.5,100.00
Query_37082,QMT15661.1,93.548,31,2,0,70,100,193,223,6.39e-11,64.3,100.00
Query_37082,QMT15427.1,93.548,31,2,0,70,100,193,223,6.39e-11,64.3,100.00
Query_37082,ANC95023.1,93.548,31,2,0,70,100,193,223,6.39e-11,64.3,100.00
Query_37082,P67986.1,93.548,31,2,0,70,100,193,223,6.39e-11,64.3,100.00
Query_37082,QMT15784.1,93.548,31,2,0,70,100,193,223,6.39e-11,64.3,100.00
Query_37082,QMT15098.1,93.548,31,2,0,70,100,193,223,6.39e-11,64.3,100.00
Query_37082,KAB0347020.1,93.548,31,2,0,70,100,193,223,6.39e-11,64.3,100.00
Query_37082,P47852.1,93.548,31,2,0,70,100,193,223,6.39e-11,64.3,100.00
Query_37082,QPM92923.1,93.548,31,2,0,70,100,193,223,6.39e-11,64.3,100.00
Query_37082,XP_012310816.1,93.548,31,2,0,70,100,189,219,6.42e-11,64.3,100.00
Query_37082,AAT85576.1,93.548,31,2,0,70,100,181,211,6.46e-11,63.9,100.00
Query_37082,QKI86993.1,93.548,31,2,0,70,100,193,223,6.46e-11,64.3,100.00
Query_37082,AFF27616.1,93.548,31,2,0,70,100,193,223,6.46e-11,64.3,100.00
Query_37082,AAP37446.1,93.548,31,2,0,70,100,193,223,6.53e-11,64.3,100.00
Query_37082,QKI86945.1,93.548,31,2,0,70,100,193,223,6.53e-11,64.3,100.00
Query_37082,AXH06161.1,93.548,31,2,0,70,100,174,204,6.54e-11,63.5,100.00
Query_37082,AXH06166.1,93.548,31,2,0,70,100,174,204,6.54e-11,63.5,100.00
Query_37082,AAV30502.1,93.548,31,2,0,70,100,201,231,6.64e-11,64.3,100.00
Query_37082,AAV30500.1,93.548,31,2,0,70,100,201,231,6.64e-11,64.3,100.00
Query_37082,ACT98588.1,93.548,31,2,0,70,100,201,231,6.64e-11,64.3,100.00
Query_37082,QHG11703.1,93.548,31,2,0,70,100,193,223,6.66e-11,64.3,100.00
Query_37082,BAI49998.1,93.548,31,2,0,70,100,201,231,6.71e-11,64.3,100.00
Query_37082,ABE02801.1,93.548,31,2,0,70,100,201,231,6.71e-11,64.3,100.00
Query_37082,AGD99658.1,93.548,31,2,0,70,100,201,231,6.71e-11,64.3,100.00
Query_37082,AAC12861.2,93.548,31,2,0,70,100,193,223,6.73e-11,64.3,100.00
Query_37082,QMT15716.1,93.548,31,2,0,70,100,193,223,6.73e-11,64.3,100.00
Query_37082,AAQ64647.1,93.548,31,2,0,70,100,201,231,6.78e-11,64.3,100.00
Query_37082,AGD99659.1,93.548,31,2,0,70,100,201,231,6.78e-11,64.3,100.00
Query_37082,1UW3_A,90.323,31,3,0,70,100,66,96,6.79e-11,61.2,100.00
Query_37082,QKI86681.1,93.548,31,2,0,70,100,193,223,6.80e-11,64.3,100.00
Query_37082,AGH12821.1,90.323,31,3,0,70,100,96,126,6.85e-11,62.0,100.00
Query_37082,2L1K_A,90.323,31,3,0,70,100,72,102,6.87e-11,61.6,100.00
Query_37082,AAF80285.1,93.548,31,2,0,70,100,182,212,6.87e-11,63.9,100.00
Query_37082,AGD99656.1,93.548,31,2,0,70,100,193,223,6.87e-11,64.3,100.00
Query_37082,AAC69628.1,93.548,31,2,0,70,100,170,200,6.87e-11,63.5,100.00
Query_37082,AAC69626.1,93.548,31,2,0,70,100,170,200,6.87e-11,63.5,100.00
Query_37082,AGD99648.1,93.548,31,2,0,70,100,193,223,7.02e-11,64.3,100.00
Query_37082,QAU19537.1,93.548,31,2,0,70,100,193,223,7.02e-11,64.3,100.00
Query_37082,ABK59932.1,93.548,31,2,0,70,100,193,223,7.02e-11,64.3,100.00
Query_37082,AXH06160.1,93.548,31,2,0,70,100,174,204,7.04e-11,63.5,100.00
Query_37082,AXH06150.1,93.548,31,2,0,70,100,174,204,7.04e-11,63.5,100.00
Query_37082,AXH06155.1,93.548,31,2,0,70,100,174,204,7.04e-11,63.5,100.00
Query_37082,AXH06152.1,93.548,31,2,0,70,100,174,204,7.04e-11,63.5,100.00
Query_37082,1TPX_A,90.323,31,3,0,70,100,80,110,7.06e-11,61.6,100.00
Query_37082,ACT98569.1,93.548,31,2,0,70,100,201,231,7.06e-11,64.3,100.00
Query_37082,AGD99669.1,93.548,31,2,0,70,100,201,231,7.06e-11,64.3,100.00
Query_37082,AAC69627.1,93.548,31,2,0,70,100,170,200,7.09e-11,63.5,100.00
Query_37082,ADC94832.1,93.548,31,2,0,70,100,201,231,7.14e-11,64.3,100.00
Query_37082,QMT14977.1,93.548,31,2,0,70,100,193,223,7.16e-11,63.9,100.00
Query_37082,AAV30495.1,93.548,31,2,0,70,100,201,231,7.21e-11,64.3,100.00
Query_37082,BAF96452.1,90.323,31,3,0,70,100,100,130,7.22e-11,62.0,100.00
Query_37082,AGA63675.1,83.871,31,5,0,70,100,188,218,7.28e-11,63.9,100.00
Query_37082,ABY83003.1,83.871,31,5,0,70,100,188,218,7.28e-11,63.9,100.00
Query_37082,XP_025788623.1,83.871,31,5,0,70,100,188,218,7.28e-11,63.9,100.00
Query_37082,XP_012494723.1,93.548,31,2,0,70,100,191,221,7.33e-11,63.9,100.00
Query_37082,AXH06168.1,93.548,31,2,0,70,100,174,204,7.34e-11,63.5,100.00
Query_37082,AXH06162.1,93.548,31,2,0,70,100,174,204,7.34e-11,63.5,100.00
Query_37082,Q5UJH8.1,93.548,31,2,0,70,100,201,231,7.36e-11,64.3,100.00
Query_37082,ABL86020.1,93.548,31,2,0,70,100,201,231,7.36e-11,64.3,100.00
Query_37082,ABS87896.1,93.548,31,2,0,70,100,201,231,7.36e-11,64.3,100.00
Query_37082,AAD13290.1,93.548,31,2,0,70,100,178,208,7.38e-11,63.9,100.00
Query_37082,AAZ06807.1,93.548,31,2,0,70,100,201,231,7.39e-11,63.9,100.00
Query_37082,AAC43030.1,93.548,31,2,0,70,100,178,208,7.41e-11,63.5,100.00
Query_37082,2KFM_A,90.323,31,3,0,70,100,72,102,7.41e-11,61.6,100.00
