Query_37082,BAG56832.1,100.000,31,0,0,70,100,129,159,1.46e-13,70.1,100.00
Query_37082,AXH06170.1,93.548,31,2,0,70,100,174,204,7.42e-11,63.5,100.00
Query_37082,BAF96453.1,90.323,31,3,0,70,100,100,130,7.46e-11,62.0,100.00
Query_37082,XP_006047818.1,93.548,31,2,0,70,100,201,231,7.51e-11,64.3,100.00
Query_37082,AGD99646.1,93.548,31,2,0,70,100,201,231,7.59e-11,64.3,100.00
Query_37082,AAV30515.1,93.548,31,2,0,70,100,201,231,7.59e-11,64.3,100.00
Query_37082,AXH06163.1,93.548,31,2,0,70,100,174,204,7.66e-11,63.5,100.00
Query_37082,XP_012866409.1,87.097,31,4,0,70,100,198,228,7.70e-11,63.9,100.00
Query_37082,BAF96454.1,90.323,31,3,0,70,100,100,130,7.70e-11,62.0,100.00
Query_37082,AXO67793.1,93.548,31,2,0,70,100,193,223,7.75e-11,63.9,100.00
Query_37082,XP_028612940.1,90.323,31,3,0,70,100,190,220,7.80e-11,63.9,96.77
Query_37082,AGD99647.1,93.548,31,2,0,70,100,209,239,7.84e-11,64.3,100.00
Query_37082,XP_026925425.1,83.871,31,5,0,70,100,197,227,7.89e-11,63.9,100.00
Query_37082,AGA63667.1,83.871,31,5,0,70,100,197,227,7.89e-11,63.9,100.00
Query_37082,XP_019682354.2,83.871,31,5,0,70,100,197,227,7.89e-11,63.9,100.00
Query_37082,XP_040303541.1,83.871,31,5,0,70,100,197,227,7.89e-11,63.9,100.00
Query_37082,XP_019318155.1,83.871,31,5,0,70,100,197,227,7.89e-11,63.9,100.00
Query_37082,ACA50731.1,83.871,31,5,0,70,100,197,227,7.89e-11,63.9,100.00
Query_37082,2KU5_A,90.323,31,3,0,70,100,71,101,7.90e-11,61.2,100.00
Query_37082,2KU6_A,90.323,31,3,0,70,100,71,101,7.90e-11,61.2,100.00
Query_37082,2L1E_A,90.323,31,3,0,70,100,72,102,7.91e-11,61.6,100.00
Query_37082,2KFO_A,90.323,31,3,0,70,100,72,102,7.91e-11,61.6,100.00
Query_37082,6HHD_A,90.323,31,3,0,70,100,72,102,7.93e-11,61.2,100.00
Query_37082,1AG2_A,90.323,31,3,0,70,100,67,97,7.95e-11,61.2,100.00
Query_37082,AGA63699.1,83.871,31,5,0,70,100,197,227,7.96e-11,63.9,100.00
Query_37082,AAY34567.2,90.323,31,3,0,70,100,100,130,7.96e-11,62.0,100.00
Query_37082,2KTM_A,90.323,31,3,0,70,100,48,78,7.97e-11,60.8,96.77
Query_37082,3HER_A,96.774,31,1,0,70,100,101,131,8.07e-11,62.0,96.77
Query_37082,QMT15196.1,93.548,31,2,0,70,100,193,223,8.10e-11,63.9,100.00
Query_37082,2L40_A,90.323,31,3,0,70,100,72,102,8.17e-11,61.2,100.00
Query_37082,6HHD_C,90.323,31,3,0,70,100,72,102,8.18e-11,61.2,100.00
Query_37082,QMT15504.1,93.548,31,2,0,70,100,193,223,8.19e-11,63.9,100.00
Query_37082,3HES_A,96.774,31,1,0,70,100,101,131,8.25e-11,62.0,96.77
Query_37082,AGH12820.1,90.323,31,3,0,70,100,100,130,8.31e-11,62.0,100.00
Query_37082,BAF96499.1,90.323,31,3,0,70,100,100,130,8.31e-11,62.0,100.00
Query_37082,AAT09129.1,90.323,31,3,0,70,100,100,130,8.40e-11,62.0,100.00
Query_37082,1XYX_A,90.323,31,3,0,70,100,70,100,8.61e-11,61.2,100.00
Query_37082,QMT15197.1,93.548,31,2,0,70,100,193,223,8.62e-11,63.9,100.00
Query_37082,2L1D_A,90.323,31,3,0,70,100,72,102,8.63e-11,61.2,100.00
Query_37082,2L1H_A,90.323,31,3,0,70,100,72,102,8.82e-11,61.2,100.00
Query_37082,QIV64806.1,90.323,31,3,0,70,100,123,153,8.86e-11,62.4,100.00
Query_37082,QIV64804.1,90.323,31,3,0,70,100,123,153,8.86e-11,62.4,100.00
Query_37082,AEL12390.1,90.323,31,3,0,70,100,100,130,8.86e-11,61.6,100.00
Query_37082,BAF96470.1,90.323,31,3,0,70,100,100,130,8.86e-11,61.6,100.00
Query_37082,2K56_A,90.323,31,3,0,70,100,72,102,9.00e-11,61.2,100.00
Query_37082,2K5O_A,90.323,31,3,0,70,100,72,102,9.11e-11,61.2,100.00
Query_37082,BAF96468.1,90.323,31,3,0,70,100,100,130,9.16e-11,61.6,100.00
Query_37082,RIL45915.1,90.323,31,3,0,70,100,15,45,9.17e-11,61.6,100.00
Query_37082,AFM91142.1,90.000,30,3,0,71,100,194,223,9.17e-11,63.9,100.00
Query_37082,BAF96494.1,90.323,31,3,0,70,100,100,130,9.26e-11,61.6,100.00
Query_37082,6HER_A,90.323,31,3,0,70,100,73,103,9.27e-11,61.2,100.00
Query_37082,1Y15_A,90.323,31,3,0,70,100,70,100,9.29e-11,61.2,100.00
Query_37082,BBD75291.1,93.548,31,2,0,70,100,201,231,9.30e-11,63.9,100.00
Query_37082,QIV64781.1,90.323,31,3,0,70,100,123,153,9.55e-11,62.4,100.00
Query_37082,QIV64778.1,90.323,31,3,0,70,100,123,153,9.55e-11,62.4,100.00
Query_37082,QIV64860.1,90.323,31,3,0,70,100,123,153,9.65e-11,62.4,100.00
Query_37082,QIV64780.1,90.323,31,3,0,70,100,123,153,9.65e-11,62.4,100.00
Query_37082,QIV64785.1,90.323,31,3,0,70,100,123,153,9.65e-11,62.4,100.00
Query_37082,QIV64797.1,90.323,31,3,0,70,100,123,153,9.65e-11,62.4,100.00
Query_37082,XP_008254357.1,87.097,31,4,0,70,100,189,219,9.91e-11,63.5,100.00
Query_37082,ABM90806.1,87.097,31,4,0,70,100,193,223,9.96e-11,63.5,96.77
Query_37082,QIV64825.1,90.323,31,3,0,70,100,123,153,9.97e-11,62.4,100.00
Query_37082,QIV64818.1,90.323,31,3,0,70,100,123,153,1.01e-10,62.4,100.00
Query_37082,AAD19992.1,93.548,31,2,0,70,100,177,207,1.01e-10,63.5,96.77
Query_37082,1Y16_A,90.323,31,3,0,70,100,70,100,1.01e-10,61.2,100.00
Query_37082,QIV64814.1,90.323,31,3,0,70,100,123,153,1.04e-10,62.4,100.00
Query_37082,QIV64811.1,90.323,31,3,0,70,100,123,153,1.05e-10,62.4,100.00
Query_37082,QIV64796.1,90.323,31,3,0,70,100,123,153,1.05e-10,62.4,100.00
Query_37082,QIV64792.1,90.323,31,3,0,70,100,123,153,1.05e-10,62.4,100.00
Query_37082,QIV64777.1,90.323,31,3,0,70,100,123,153,1.05e-10,62.4,100.00
Query_37082,QIV64843.1,90.323,31,3,0,70,100,123,153,1.05e-10,62.4,100.00
Query_37082,2N53_A,90.323,31,3,0,70,100,113,143,1.06e-10,62.0,100.00
Query_37082,4MA7_A,90.323,31,3,0,70,100,74,104,1.06e-10,61.2,100.00
Query_37082,QIV64809.1,90.323,31,3,0,70,100,123,153,1.07e-10,62.4,100.00
Query_37082,6AQ7_A,90.323,31,3,0,70,100,86,116,1.09e-10,61.2,100.00
Query_37082,QIV64808.1,90.323,31,3,0,70,100,123,153,1.12e-10,62.4,100.00
Query_37082,QIV64812.1,90.323,31,3,0,70,100,123,153,1.16e-10,62.4,100.00
Query_37082,QIV64823.1,90.323,31,3,0,70,100,123,153,1.17e-10,62.4,100.00
Query_37082,QIV64790.1,90.323,31,3,0,70,100,123,153,1.17e-10,62.4,100.00
Query_37082,ABS87898.1,87.097,31,4,0,70,100,193,223,1.19e-10,63.5,100.00
Query_37082,QGW35013.1,90.323,31,3,0,70,100,155,185,1.19e-10,63.2,100.00
Query_37082,QIV64873.1,90.323,31,3,0,70,100,123,153,1.20e-10,62.4,100.00
Query_37082,QGW34991.1,90.323,31,3,0,70,100,155,185,1.23e-10,62.8,100.00
Query_37082,QGW35004.1,90.323,31,3,0,70,100,155,185,1.23e-10,62.8,100.00
Query_37082,QIV64830.1,90.323,31,3,0,70,100,123,153,1.23e-10,62.0,100.00
Query_37082,ACB46963.2,93.548,31,2,0,70,100,191,221,1.24e-10,63.5,100.00
Query_37082,QGW34999.1,90.323,31,3,0,70,100,155,185,1.28e-10,62.8,100.00
Query_37082,QGW35017.1,90.323,31,3,0,70,100,155,185,1.28e-10,62.8,100.00
Query_37082,QGW34998.1,90.323,31,3,0,70,100,155,185,1.28e-10,62.8,100.00
Query_37082,QGW35020.1,90.323,31,3,0,70,100,155,185,1.28e-10,62.8,100.00
Query_37082,QGW34992.1,90.323,31,3,0,70,100,155,185,1.30e-10,62.8,100.00
Query_37082,QGW35010.1,90.323,31,3,0,70,100,155,185,1.30e-10,62.8,100.00
Query_37082,QGW35043.1,90.323,31,3,0,70,100,155,185,1.30e-10,62.8,100.00
Query_37082,QGW35024.1,90.323,31,3,0,70,100,155,185,1.30e-10,62.8,100.00
Query_37082,QGW34995.1,90.323,31,3,0,70,100,155,185,1.30e-10,62.8,100.00
Query_37082,AAN16495.1,90.323,31,3,0,70,100,159,189,1.30e-10,62.8,100.00
Query_37082,QGW35014.1,90.323,31,3,0,70,100,155,185,1.31e-10,62.8,100.00
Query_37082,QGW35029.1,90.323,31,3,0,70,100,155,185,1.37e-10,62.8,100.00
Query_37082,QGW35026.1,90.323,31,3,0,70,100,155,185,1.37e-10,62.8,100.00
Query_37082,QGW35000.1,90.323,31,3,0,70,100,155,185,1.38e-10,62.8,100.00
Query_37082,QGW34997.1,90.323,31,3,0,70,100,155,185,1.38e-10,62.8,100.00
Query_37082,1XYQ_A,90.323,31,3,0,70,100,70,100,1.39e-10,60.8,100.00
Query_37082,Q95270.1,93.548,31,2,0,70,100,175,205,1.39e-10,63.2,100.00
Query_37082,QGW35019.1,90.323,31,3,0,70,100,155,185,1.42e-10,62.8,100.00
Query_37082,QGW35044.1,90.323,31,3,0,70,100,155,185,1.44e-10,62.8,100.00
Query_37082,QGW35064.1,90.323,31,3,0,70,100,155,185,1.44e-10,62.8,100.00
Query_37082,QGW34996.1,90.323,31,3,0,70,100,155,185,1.44e-10,62.8,100.00
Query_37082,AAN16494.1,90.323,31,3,0,70,100,168,198,1.46e-10,62.8,100.00
Query_37082,AXQ60484.1,90.323,31,3,0,70,100,147,177,1.46e-10,62.8,100.00
Query_37082,QGW35030.1,90.323,31,3,0,70,100,155,185,1.47e-10,62.8,100.00
Query_37082,QGW35032.1,90.323,31,3,0,70,100,155,185,1.47e-10,62.8,100.00
Query_37082,AAV41884.1,93.548,31,2,0,70,100,161,191,1.49e-10,62.8,100.00
Query_37082,QGW35022.1,90.323,31,3,0,70,100,155,185,1.52e-10,62.8,100.00
Query_37082,QGW35034.1,90.323,31,3,0,70,100,155,185,1.53e-10,62.8,100.00
Query_37082,QGW35036.1,90.323,31,3,0,70,100,155,185,1.53e-10,62.8,100.00
Query_37082,QGW35037.1,90.323,31,3,0,70,100,155,185,1.53e-10,62.8,100.00
Query_37082,AAN16489.1,87.097,31,4,0,70,100,200,230,1.54e-10,63.2,100.00
Query_37082,AAD19986.1,87.097,31,4,0,70,100,193,223,1.57e-10,63.2,100.00
Query_37082,PTF44512.1,90.323,31,3,0,70,100,53,83,1.62e-10,61.2,100.00
Query_37082,AAD19994.1,90.323,31,3,0,70,100,166,196,1.65e-10,62.8,100.00
Query_37082,AAA41947.1,90.323,31,3,0,70,100,162,192,1.65e-10,62.8,100.00
Query_37082,2KU4_A,90.323,31,3,0,70,100,72,102,1.67e-10,60.5,100.00
Query_37082,XP_025255554.1,93.548,31,2,0,70,100,190,220,1.69e-10,63.2,100.00
Query_37082,AIG55234.1,90.323,31,3,0,70,100,171,201,1.71e-10,62.8,100.00
Query_37082,AAD19990.1,90.323,31,3,0,70,100,165,195,1.73e-10,62.4,100.00
Query_37082,NP_001075490.1,87.097,31,4,0,70,100,191,221,1.78e-10,63.2,100.00
Query_37082,CAI92370.1,90.323,31,3,0,70,100,160,190,1.79e-10,62.4,100.00
Query_37082,ABL75505.1,87.097,31,4,0,70,100,181,211,1.86e-10,62.8,100.00
Query_37082,P40245.1,93.548,31,2,0,70,100,182,212,1.86e-10,62.8,100.00
Query_37082,QBL57938.1,87.097,31,4,0,70,100,193,223,1.87e-10,63.2,96.77
Query_37082,ABR23642.1,90.323,31,3,0,70,100,190,220,1.95e-10,62.8,100.00
Query_37082,WP_198645831.1,90.323,31,3,0,70,100,107,137,1.98e-10,62.0,100.00
Query_37082,ABR23643.1,90.323,31,3,0,70,100,190,220,2.06e-10,62.8,100.00
Query_37082,AAD19980.1,90.323,31,3,0,70,100,157,187,2.06e-10,62.0,100.00
Query_37082,XP_008051723.1,90.323,31,3,0,70,100,190,220,2.06e-10,62.8,100.00
Query_37082,AIP98357.1,83.871,31,5,0,70,100,172,202,2.09e-10,62.8,96.77
Query_37082,AAD13288.1,93.548,31,1,1,70,100,156,185,2.11e-10,62.4,96.77
Query_37082,XP_036041153.1,90.323,31,3,0,70,100,190,220,2.12e-10,62.8,100.00
Query_37082,XP_003476650.1,83.871,31,5,0,70,100,180,210,2.12e-10,62.8,96.77
Query_37082,XP_006984054.1,90.323,31,3,0,70,100,190,220,2.16e-10,62.8,100.00
Query_37082,OBS72954.1,90.323,31,3,0,70,100,189,219,2.17e-10,62.8,100.00
Query_37082,ABG46335.1,87.097,31,4,0,70,100,193,223,2.18e-10,62.8,96.77
Query_37082,XP_028734444.1,90.323,31,3,0,70,100,190,220,2.18e-10,62.8,100.00
Query_37082,ACV85679.1,90.323,31,3,0,70,100,190,220,2.20e-10,62.8,100.00
Query_37082,ACV85682.1,90.323,31,3,0,70,100,189,219,2.21e-10,62.8,100.00
Query_37082,AAL57231.1,90.323,31,3,0,70,100,190,220,2.32e-10,62.8,100.00
Query_37082,XP_031227826.1,90.323,31,3,0,70,100,190,220,2.32e-10,62.8,100.00
Query_37082,QBL57979.1,87.097,31,4,0,70,100,193,223,2.34e-10,62.8,96.77
Query_37082,ACV85681.1,90.323,31,3,0,70,100,189,219,2.35e-10,62.8,100.00
Query_37082,ACA50723.1,90.323,31,3,0,70,100,176,206,2.41e-10,62.4,100.00
Query_37082,AAO67544.1,90.323,31,3,0,70,100,193,223,2.41e-10,62.8,100.00
Query_37082,Q9Z0T3.1,90.323,31,3,0,70,100,190,220,2.47e-10,62.8,100.00
Query_37082,AAD19995.1,90.323,31,3,0,70,100,190,220,2.47e-10,62.8,100.00
Query_37082,QBL57978.1,87.097,31,4,0,70,100,193,223,2.49e-10,62.8,96.77
Query_37082,XP_023593290.1,93.548,31,2,0,70,100,202,232,2.49e-10,62.8,100.00
Query_37082,QBL57983.1,87.097,31,4,0,70,100,193,223,2.51e-10,62.8,96.77
Query_37082,AIG55233.1,90.323,31,3,0,70,100,178,208,2.51e-10,62.4,100.00
Query_37082,XP_005365625.1,90.323,31,3,0,70,100,189,219,2.52e-10,62.8,100.00
Query_37082,AAL57232.1,90.323,31,3,0,70,100,182,212,2.54e-10,62.4,100.00
Query_37082,ABL86021.1,90.323,31,3,0,70,100,193,223,2.54e-10,62.8,100.00
Query_37082,QHZ32187.1,90.323,31,3,0,70,100,193,223,2.57e-10,62.8,100.00
Query_37082,AAN16510.1,93.548,31,2,0,70,100,202,232,2.57e-10,62.8,100.00
Query_37082,AIG55232.1,90.323,31,3,0,70,100,190,220,2.57e-10,62.4,100.00
Query_37082,AIG55230.1,90.323,31,3,0,70,100,190,220,2.61e-10,62.4,100.00
Query_37082,ACV85680.1,90.323,31,3,0,70,100,189,219,2.63e-10,62.4,100.00
Query_37082,ABI95851.1,83.871,31,5,0,70,100,193,223,2.65e-10,62.8,96.77
Query_37082,CAF5071679.1,90.323,31,3,0,70,100,182,212,2.70e-10,62.0,100.00
Query_37082,XP_039719721.1,93.548,31,2,0,70,100,201,231,2.71e-10,62.8,100.00
Query_37082,XP_011368236.1,93.548,31,2,0,70,100,201,231,2.71e-10,62.8,100.00
Query_37082,XP_038186601.1,90.323,31,3,0,70,100,189,219,2.71e-10,62.4,100.00
Query_37082,BAF96483.1,87.097,31,4,0,70,100,100,130,2.73e-10,60.5,100.00
Query_37082,BAF96480.1,87.097,31,4,0,70,100,100,130,2.76e-10,60.5,100.00
Query_37082,WP_198649299.1,90.323,31,3,0,70,100,170,200,2.77e-10,62.4,100.00
Query_37082,XP_021506751.1,90.323,31,3,0,70,100,189,219,2.80e-10,62.4,100.00
Query_37082,BAF96490.1,87.097,31,4,0,70,100,100,130,2.82e-10,60.5,100.00
Query_37082,3O79_A,87.097,31,4,0,70,100,65,95,2.83e-10,59.7,100.00
Query_37082,ABL86017.1,90.323,31,3,0,70,100,193,223,2.84e-10,62.4,100.00
Query_37082,O46501.1,93.333,30,2,0,71,100,193,222,2.85e-10,62.4,100.00
Query_37082,XP_012610621.1,90.323,31,3,0,70,100,191,221,2.97e-10,62.4,100.00
Query_37082,BAF96467.1,87.097,31,4,0,70,100,100,130,3.07e-10,60.5,96.77
Query_37082,BAF96466.1,87.097,31,4,0,70,100,100,130,3.11e-10,60.5,100.00
Query_37082,BAF96482.1,87.097,31,4,0,70,100,100,130,3.21e-10,60.5,96.77
Query_37082,BBD75294.1,90.323,31,3,0,70,100,193,223,3.31e-10,62.4,100.00
Query_37082,AAU02122.1,87.097,31,4,0,70,100,193,223,3.39e-10,62.4,96.77
Query_37082,BBD75295.1,90.323,31,3,0,70,100,193,223,3.41e-10,62.4,100.00
Query_37082,QGW35012.1,87.097,31,4,0,70,100,155,185,3.44e-10,61.6,100.00
Query_37082,QBL57935.1,87.097,31,4,0,70,100,193,223,3.56e-10,62.4,96.77
Query_37082,PTG04370.1,90.323,31,3,0,70,100,53,83,3.65e-10,62.4,100.00
Query_37082,NP_001296849.1,90.323,31,3,0,70,100,191,221,3.65e-10,62.0,100.00
Query_37082,4H88_A,90.000,30,3,0,71,100,71,100,3.65e-10,59.7,100.00
Query_37082,AAN16493.1,83.871,31,5,0,70,100,156,186,3.66e-10,61.6,96.77
Query_37082,AAN16517.1,93.548,31,2,0,70,100,187,217,3.79e-10,62.0,100.00
Query_37082,AAN16490.1,87.097,31,4,0,70,100,165,195,3.90e-10,61.6,100.00
Query_37082,AAN16516.1,93.548,31,2,0,70,100,196,226,4.11e-10,62.0,100.00
Query_37082,4HMM_A,87.097,31,4,0,70,100,92,122,4.12e-10,60.1,100.00
Query_37082,4HLS_A,87.097,31,4,0,70,100,92,122,4.12e-10,60.1,100.00
Query_37082,AGA63682.1,87.097,31,4,0,70,100,186,216,4.21e-10,62.0,100.00
Query_37082,4HMR_A,87.097,31,4,0,70,100,92,122,4.26e-10,60.1,100.00
Query_37082,XP_034496167.1,87.097,31,4,0,70,100,194,224,4.37e-10,62.0,100.00
Query_37082,WP_119559096.1,90.323,31,3,0,70,100,53,83,4.39e-10,62.4,100.00
Query_37082,XP_026358863.1,87.097,31,4,0,70,100,194,224,4.50e-10,62.0,100.00
Query_37082,XP_040493951.1,87.097,31,4,0,70,100,194,224,4.60e-10,62.0,100.00
Query_37082,AAD20000.1,90.323,31,3,0,70,100,167,197,4.72e-10,61.6,100.00
Query_37082,AGG68171.1,90.000,30,3,0,70,99,95,124,4.77e-10,59.7,100.00
Query_37082,QGW34994.1,90.000,30,3,0,71,100,156,185,4.86e-10,61.2,100.00
Query_37082,AGG53963.1,90.000,30,3,0,70,99,95,124,4.92e-10,59.7,100.00
Query_37082,AAX77227.1,90.323,31,3,0,70,100,193,223,5.05e-10,62.0,100.00
Query_37082,QGW35062.1,90.000,30,3,0,71,100,156,185,5.06e-10,61.2,100.00
Query_37082,QGW35005.1,90.000,30,3,0,71,100,156,185,5.06e-10,61.2,100.00
Query_37082,QGW35040.1,90.000,30,3,0,71,100,156,185,5.06e-10,61.2,100.00
Query_37082,2FJ3_A,87.097,31,4,0,70,100,99,129,5.08e-10,60.1,100.00
Query_37082,WP_107607715.1,90.323,31,3,0,70,100,53,83,5.18e-10,62.4,100.00
Query_37082,AGG68168.1,90.000,30,3,0,70,99,94,123,5.31e-10,59.7,100.00
Query_37082,ACI28907.1,90.323,31,3,0,70,100,194,224,5.36e-10,61.6,100.00
Query_37082,XP_025255553.1,100.000,28,0,0,70,97,291,318,5.50e-10,62.0,100.00
Query_37082,QGW35033.1,90.000,30,3,0,71,100,156,185,5.51e-10,61.2,100.00
Query_37082,AAV83493.1,90.323,31,3,0,70,100,194,224,5.53e-10,61.6,100.00
Query_37082,ACG59267.1,90.323,31,3,0,70,100,192,222,5.55e-10,61.6,100.00
Query_37082,ABL86002.1,90.323,31,3,0,70,100,192,222,5.70e-10,61.6,100.00
Query_37082,ACG59264.1,90.323,31,3,0,70,100,192,222,5.73e-10,61.6,100.00
Query_37082,AAN16505.1,90.323,31,3,0,70,100,192,222,5.76e-10,61.6,100.00
Query_37082,NP_001008687.1,90.323,31,3,0,70,100,194,224,5.76e-10,61.6,100.00
Query_37082,XP_032950686.1,90.323,31,3,0,70,100,193,223,5.77e-10,61.6,100.00
Query_37082,ABL86003.1,90.323,31,3,0,70,100,192,222,5.82e-10,61.6,100.00
Query_37082,ACG59262.1,90.323,31,3,0,70,100,192,222,5.85e-10,61.6,100.00
Query_37082,WP_107522858.1,90.323,31,3,0,70,100,37,67,5.88e-10,62.4,100.00
Query_37082,ABL86010.1,90.323,31,3,0,70,100,192,222,6.00e-10,61.6,100.00
Query_37082,ACG59273.1,90.323,31,3,0,70,100,192,222,6.03e-10,61.6,100.00
Query_37082,ABL86008.1,90.323,31,3,0,70,100,192,222,6.06e-10,61.6,100.00
Query_37082,ACG59268.1,90.323,31,3,0,70,100,192,222,6.09e-10,61.6,100.00
Query_37082,NP_001137270.2,90.323,31,3,0,70,100,192,222,6.09e-10,61.6,100.00
Query_37082,2JOH_A,87.097,31,4,0,70,100,101,131,6.11e-10,60.1,100.00
Query_37082,XP_023481692.1,90.323,31,3,0,70,100,192,222,6.16e-10,61.6,100.00
Query_37082,AAD19983.1,90.323,31,3,0,70,100,177,207,6.34e-10,61.2,100.00
Query_37082,XP_004840825.1,83.871,31,5,0,70,100,180,210,6.34e-10,61.6,96.77
Query_37082,ACG59272.1,90.323,31,3,0,70,100,192,222,6.41e-10,61.6,100.00
Query_37082,ACG59265.1,90.323,31,3,0,70,100,192,222,6.48e-10,61.6,100.00
Query_37082,ABA60618.1,90.323,31,3,0,70,100,179,209,6.52e-10,60.8,100.00
Query_37082,O18754.3,83.871,31,5,0,70,100,193,223,6.53e-10,61.6,100.00
Query_37082,XP_014722575.1,90.323,31,3,0,70,100,192,222,6.55e-10,61.6,100.00
Query_37082,XP_037667816.1,93.333,30,2,0,70,99,198,227,6.58e-10,61.6,100.00
Query_37082,ACG59266.1,90.323,31,3,0,70,100,192,222,6.68e-10,61.6,100.00
Query_37082,ACG59275.1,90.323,31,3,0,70,100,192,222,6.68e-10,61.6,100.00
