Query_37082,BAG56832.1,100.000,31,0,0,70,100,129,159,1.46e-13,70.1,100.00
Query_37082,AIP98354.1,83.871,31,5,0,70,100,178,208,6.70e-10,61.2,96.77
Query_37082,XP_005380875.1,83.871,31,5,0,70,100,180,210,6.82e-10,61.2,96.77
Query_37082,ACG59261.1,90.323,31,3,0,70,100,192,222,6.82e-10,61.6,100.00
Query_37082,ACG59277.1,90.323,31,3,0,70,100,192,222,6.89e-10,61.6,100.00
Query_37082,AAN16507.1,87.097,31,4,0,70,100,167,197,6.94e-10,61.2,100.00
Query_37082,BAD72795.1,90.323,31,3,0,70,100,175,205,6.94e-10,60.8,100.00
Query_37082,PTI37463.1,90.323,31,3,0,70,100,9,39,7.09e-10,62.0,100.00
Query_37082,ACG59271.1,90.323,31,3,0,70,100,192,222,7.11e-10,61.2,100.00
Query_37082,ABL86018.1,87.097,31,4,0,70,100,193,223,7.24e-10,61.2,96.77
Query_37082,XP_004661548.1,90.323,31,3,0,70,100,196,226,7.31e-10,61.6,100.00
Query_37082,PTE40195.1,90.323,31,3,0,70,100,53,83,7.33e-10,62.0,100.00
Query_37082,AGG68169.1,93.103,29,2,0,70,98,97,125,7.84e-10,59.3,100.00
Query_37082,AAN16501.1,90.323,31,3,0,70,100,193,223,7.91e-10,61.2,100.00
Query_37082,AAN16500.1,90.323,31,3,0,70,100,194,224,7.98e-10,61.2,100.00
Query_37082,XP_004661547.1,90.323,31,3,0,70,100,209,239,7.99e-10,61.6,100.00
Query_37082,AGG68170.1,93.103,29,2,0,70,98,93,121,8.20e-10,58.9,100.00
Query_37082,AGG53964.1,93.103,29,2,0,70,98,95,123,8.28e-10,58.9,100.00
Query_37082,WP_142397969.1,90.323,31,3,0,70,100,53,83,8.43e-10,61.6,100.00
Query_37082,XP_037354562.1,87.097,31,4,0,70,100,178,208,8.95e-10,60.8,100.00
Query_37082,BAO57173.1,87.097,31,4,0,70,100,177,207,9.31e-10,60.8,100.00
Query_37082,AAN16488.1,87.097,31,4,0,70,100,191,221,9.36e-10,60.8,100.00
Query_37082,XP_008577176.1,87.097,31,4,0,70,100,191,221,9.49e-10,61.2,100.00
Query_37082,BAO57172.1,87.097,31,4,0,70,100,177,207,9.50e-10,60.8,100.00
Query_37082,AAN16496.1,87.097,31,4,0,70,100,205,235,9.63e-10,61.2,100.00
Query_37082,ACA50729.1,87.097,31,4,0,70,100,174,204,1.03e-09,60.8,100.00
Query_37082,AGA63665.1,87.097,31,4,0,70,100,194,224,1.05e-09,60.8,100.00
Query_37082,ABP65297.1,87.097,31,4,0,70,100,194,224,1.07e-09,60.8,100.00
Query_37082,ACG59263.1,90.323,31,3,0,70,100,192,222,1.07e-09,60.8,96.77
Query_37082,2JOM_A,83.871,31,5,0,70,100,101,131,1.09e-09,59.3,100.00
Query_37082,XP_037354552.1,87.097,31,4,0,70,100,205,235,1.11e-09,60.8,100.00
Query_37082,AGA63705.1,87.097,31,4,0,70,100,194,224,1.11e-09,60.8,100.00
Query_37082,AGA63684.1,87.097,31,4,0,70,100,194,224,1.13e-09,60.8,100.00
Query_37082,P40244.1,87.097,31,4,0,70,100,194,224,1.14e-09,60.8,100.00
Query_37082,XP_006164040.1,87.097,31,4,0,70,100,200,230,1.15e-09,60.8,100.00
Query_37082,ACA50738.1,87.097,31,4,0,70,100,194,224,1.16e-09,60.8,100.00
Query_37082,AGA63708.1,87.097,31,4,0,70,100,194,224,1.17e-09,60.8,100.00
Query_37082,ACA50732.1,87.097,31,4,0,70,100,194,224,1.18e-09,60.8,100.00
Query_37082,KAF0879375.1,87.097,31,4,0,70,100,194,224,1.18e-09,60.8,100.00
Query_37082,AAP37942.1,87.097,31,4,0,70,100,172,202,1.18e-09,60.5,100.00
Query_37082,AGA63686.1,87.097,31,4,0,70,100,194,224,1.19e-09,60.8,100.00
Query_37082,CBK44083.1,87.097,31,4,0,70,100,150,180,1.20e-09,59.7,100.00
Query_37082,XP_032715010.1,87.097,31,4,0,70,100,194,224,1.20e-09,60.8,100.00
Query_37082,XP_032207221.1,87.097,31,4,0,70,100,194,224,1.20e-09,60.8,100.00
Query_37082,XP_004398257.1,87.097,31,4,0,70,100,194,224,1.22e-09,60.8,100.00
Query_37082,AGA63680.1,87.097,31,4,0,70,100,194,224,1.22e-09,60.5,100.00
Query_37082,ACA50728.1,87.097,31,4,0,70,100,194,224,1.23e-09,60.8,100.00
Query_37082,XP_027478944.1,87.097,31,4,0,70,100,196,226,1.24e-09,60.8,100.00
Query_37082,XP_022350005.1,87.097,31,4,0,70,100,194,224,1.24e-09,60.8,100.00
Query_37082,AGA63683.1,87.097,31,4,0,70,100,194,224,1.25e-09,60.5,100.00
Query_37082,AAN16491.1,87.097,31,4,0,70,100,192,222,1.25e-09,60.8,100.00
Query_37082,XP_025731879.1,87.097,31,4,0,70,100,196,226,1.29e-09,60.8,100.00
Query_37082,BAF96474.1,83.871,31,5,0,70,100,100,130,1.29e-09,58.9,93.55
Query_37082,XP_004611001.1,93.103,29,2,0,70,98,194,222,1.29e-09,60.8,100.00
Query_37082,1XYJ_A,83.871,31,5,0,70,100,70,100,1.33e-09,58.2,100.00
Query_37082,XP_025732400.1,87.097,31,4,0,70,100,196,226,1.37e-09,60.8,100.00
Query_37082,1XYK_A,83.871,31,5,0,70,100,70,100,1.41e-09,58.2,100.00
Query_37082,AIP98359.1,87.097,31,4,0,70,100,176,206,1.44e-09,60.1,100.00
Query_37082,AAS94127.1,83.871,31,5,0,70,100,173,203,1.52e-09,60.1,100.00
Query_37082,XP_010605846.1,83.871,31,5,0,70,100,172,202,1.56e-09,60.5,96.77
Query_37082,AIP98358.1,87.097,31,4,0,70,100,183,213,1.60e-09,60.1,100.00
Query_37082,CAA74032.1,83.871,31,5,0,70,100,82,112,1.62e-09,58.2,100.00
Query_37082,AAN16498.1,90.000,30,3,0,70,99,178,207,1.63e-09,60.1,100.00
Query_37082,XP_006744374.1,83.871,31,5,0,70,100,194,224,2.01e-09,60.1,100.00
Query_37082,XP_021544829.1,83.871,31,5,0,70,100,194,224,2.05e-09,60.1,100.00
Query_37082,XP_034861793.1,83.871,31,5,0,70,100,194,224,2.09e-09,60.1,100.00
Query_37082,ABI95846.1,83.871,31,5,0,70,100,193,223,2.19e-09,60.1,93.55
Query_37082,ACR56869.1,87.097,31,4,0,70,100,192,222,2.43e-09,60.1,100.00
Query_37082,AAN16511.1,83.871,31,5,0,70,100,167,197,2.50e-09,59.7,100.00
Query_37082,2LH8_A,83.871,31,5,0,70,100,66,96,2.78e-09,57.4,96.77
Query_37082,AAN16499.1,93.103,29,2,0,70,98,168,196,2.86e-09,59.3,100.00
Query_37082,XP_007073288.1,83.871,31,5,0,70,100,161,191,3.04e-09,59.3,100.00
Query_37082,AIG55231.1,83.871,31,5,0,70,100,190,220,3.24e-09,59.7,93.55
Query_37082,XP_029772432.1,83.871,31,5,0,70,100,190,220,3.46e-09,59.7,100.00
Query_37082,AAD12063.1,83.871,31,5,0,70,100,153,183,3.51e-09,58.9,100.00
Query_37082,AAD12062.1,83.871,31,5,0,70,100,153,183,3.55e-09,58.9,100.00
Query_37082,ATQ64260.1,83.871,31,5,0,70,100,170,200,3.60e-09,58.9,100.00
Query_37082,AAD12061.1,83.871,31,5,0,70,100,153,183,3.66e-09,58.9,100.00
Query_37082,KFO22194.1,83.871,31,5,0,70,100,160,190,3.67e-09,59.3,96.77
Query_37082,BAE29994.1,88.889,27,3,0,74,100,193,219,3.67e-09,59.3,100.00
Query_37082,XP_032275563.1,83.871,31,5,0,70,100,194,224,3.75e-09,59.3,100.00
Query_37082,AIP98356.1,83.871,31,5,0,70,100,170,200,3.79e-09,59.3,96.77
Query_37082,AGA63692.1,83.871,31,5,0,70,100,194,224,3.90e-09,59.3,100.00
Query_37082,AAA37093.1,83.871,31,5,0,70,100,101,131,3.91e-09,57.8,96.77
Query_37082,ATP76281.1,83.871,31,5,0,70,100,194,224,3.98e-09,59.3,100.00
Query_37082,AGA63690.1,83.871,31,5,0,70,100,194,224,4.03e-09,59.3,100.00
Query_37082,AGA63693.1,83.871,31,5,0,70,100,194,224,4.03e-09,59.3,100.00
Query_37082,XP_038288749.1,83.871,31,5,0,70,100,194,224,4.07e-09,59.3,100.00
Query_37082,XP_023574355.1,80.645,31,6,0,70,100,180,210,4.09e-09,59.3,96.77
Query_37082,NP_001013441.1,83.871,31,5,0,70,100,194,224,4.15e-09,59.3,100.00
Query_37082,AGA63670.1,83.871,31,5,0,70,100,194,224,4.15e-09,59.3,100.00
Query_37082,AGA63696.1,83.871,31,5,0,70,100,202,232,4.24e-09,59.3,100.00
Query_37082,1B10_A,83.871,31,5,0,70,100,101,131,4.30e-09,57.8,96.77
Query_37082,ATP76283.1,83.871,31,5,0,70,100,194,224,4.55e-09,59.3,100.00
Query_37082,XP_032461337.1,92.308,26,2,0,75,100,183,208,4.61e-09,58.9,100.00
Query_37082,XP_025325178.1,83.871,31,5,0,70,100,194,224,4.69e-09,59.3,100.00
Query_37082,ACJ06781.1,83.871,31,5,0,70,100,193,223,4.74e-09,58.9,100.00
Query_37082,ABL75506.1,83.871,31,5,0,70,100,194,224,4.79e-09,59.3,100.00
Query_37082,CBK44082.1,83.871,31,5,0,70,100,152,182,5.02e-09,58.2,96.77
Query_37082,XP_006870475.1,88.889,27,3,0,74,100,190,216,5.02e-09,58.9,100.00
Query_37082,AGA63703.1,83.871,31,5,0,70,100,194,224,5.05e-09,58.9,100.00
Query_37082,XP_012390904.1,92.308,26,2,0,75,100,199,224,5.20e-09,58.9,100.00
Query_37082,XP_004324936.1,92.308,26,2,0,75,100,199,224,5.20e-09,58.9,100.00
Query_37082,XP_007191762.1,92.308,26,2,0,75,100,199,224,5.20e-09,58.9,100.00
Query_37082,XP_022412191.1,92.308,26,2,0,75,100,199,224,5.20e-09,58.9,100.00
Query_37082,AAZ43083.1,92.308,26,2,0,75,100,199,224,5.20e-09,58.9,100.00
Query_37082,NIG61113.1,92.308,26,2,0,75,100,199,224,5.20e-09,58.9,100.00
Query_37082,XP_007123347.1,92.308,26,2,0,75,100,201,226,5.27e-09,58.9,100.00
Query_37082,PNI62477.1,100.000,28,0,0,70,97,190,217,5.33e-09,58.5,100.00
Query_37082,PNJ14069.1,100.000,28,0,0,70,97,190,217,5.50e-09,58.5,100.00
Query_37082,4YXL_A,83.871,31,5,0,70,100,124,154,5.58e-09,57.8,96.77
Query_37082,BAG32278.1,100.000,28,0,0,70,97,190,217,5.88e-09,58.5,100.00
Query_37082,2MV9_A,86.207,29,4,0,72,100,111,139,6.11e-09,57.4,96.55
Query_37082,P52114.1,83.871,31,5,0,70,100,194,224,6.31e-09,58.9,100.00
Query_37082,ACG63357.1,83.871,31,5,0,70,100,182,212,6.39e-09,58.9,96.77
Query_37082,XP_011830610.1,100.000,28,0,0,70,97,198,225,6.44e-09,58.5,100.00
Query_37082,XP_004772889.1,83.871,31,5,0,70,100,194,224,6.50e-09,58.9,100.00
Query_37082,BAG32279.1,100.000,28,0,0,70,97,190,217,6.52e-09,58.5,100.00
Query_37082,XP_005068717.1,83.871,31,5,0,70,100,190,220,6.57e-09,58.9,96.77
Query_37082,AGA63685.1,83.871,31,5,0,70,100,194,224,6.81e-09,58.5,100.00
Query_37082,ABL75504.1,83.871,31,5,0,70,100,181,211,6.81e-09,58.5,96.77
Query_37082,AAA37092.1,83.871,31,5,0,70,100,176,206,7.11e-09,58.5,96.77
Query_37082,TKC38934.1,92.308,26,2,0,75,100,199,224,7.23e-09,58.9,100.00
Query_37082,AAA37090.1,83.871,31,5,0,70,100,179,209,7.51e-09,58.5,96.77
Query_37082,AGG53962.1,92.857,28,2,0,70,97,95,122,7.71e-09,56.6,100.00
Query_37082,XP_011796428.1,100.000,28,0,0,70,97,224,251,7.84e-09,58.5,100.00
Query_37082,MBW01602.1,92.308,26,2,0,75,100,199,224,7.89e-09,58.5,100.00
Query_37082,AGG68167.1,92.857,28,2,0,70,97,95,122,8.60e-09,56.6,100.00
Query_37082,KAF6358852.1,83.871,31,5,0,70,100,103,133,1.03e-08,57.0,96.77
Query_37082,KAB0395372.1,92.308,26,2,0,75,100,199,224,1.10e-08,58.5,100.00
Query_37082,XP_012583826.1,80.645,31,6,0,70,100,197,227,1.10e-08,58.2,96.77
Query_37082,AAN16515.1,88.889,27,3,0,74,100,165,191,1.14e-08,57.8,100.00
Query_37082,AAN16508.1,92.308,26,2,0,75,100,201,226,1.19e-08,58.2,100.00
Query_37082,TEA37664.1,92.308,26,2,0,75,100,207,232,1.35e-08,58.2,100.00
Query_37082,BAO57152.1,92.308,26,2,0,75,100,185,210,1.67e-08,57.4,100.00
Query_37082,XP_036273826.1,83.871,31,5,0,70,100,181,211,1.87e-08,57.4,96.77
Query_37082,AGA63694.1,80.645,31,6,0,70,100,194,224,1.88e-08,57.8,96.77
Query_37082,AGA63676.1,80.645,31,6,0,70,100,194,224,1.93e-08,57.4,96.77
Query_37082,XP_036273825.1,83.871,31,5,0,70,100,188,218,1.96e-08,57.4,96.77
Query_37082,WP_142922957.1,96.296,27,1,0,70,96,101,127,1.96e-08,55.5,100.00
Query_37082,XP_036273824.1,83.871,31,5,0,70,100,199,229,2.10e-08,57.4,96.77
Query_37082,XP_004276486.2,92.308,26,2,0,75,100,199,224,2.26e-08,57.4,100.00
Query_37082,XP_019797040.1,92.308,26,2,0,75,100,199,224,2.31e-08,57.4,100.00
Query_37082,ABI95848.1,88.462,26,3,0,75,100,198,223,2.36e-08,57.4,100.00
Query_37082,ABI95847.1,88.462,26,3,0,75,100,198,223,2.36e-08,57.4,100.00
Query_37082,AFM91141.1,88.462,26,3,0,75,100,198,223,2.36e-08,57.4,100.00
Query_37082,ABG78494.1,88.462,26,3,0,75,100,198,223,2.36e-08,57.4,100.00
Query_37082,CBY05848.1,88.462,26,3,0,74,99,180,205,2.36e-08,57.0,100.00
Query_37082,XP_032461333.1,92.308,26,2,0,75,100,183,208,2.61e-08,57.0,100.00
Query_37082,XP_016067547.1,83.871,31,5,0,70,100,187,217,2.80e-08,57.0,96.77
Query_37082,2MV8_A,80.000,30,6,0,71,100,106,135,2.81e-08,55.5,93.33
Query_37082,XP_036608321.1,88.462,26,3,0,74,99,189,214,3.19e-08,57.0,100.00
Query_37082,XP_027721125.1,88.462,26,3,0,74,99,196,221,3.35e-08,57.0,100.00
Query_37082,XP_036608320.1,88.462,26,3,0,74,99,199,224,3.39e-08,57.0,100.00
Query_37082,P51780.1,88.462,26,3,0,74,99,199,224,3.39e-08,57.0,100.00
Query_37082,XP_024620015.1,92.308,26,2,0,75,100,199,224,3.39e-08,57.0,100.00
Query_37082,AAT68001.1,88.462,26,3,0,74,99,201,226,3.41e-08,57.0,100.00
Query_37082,XP_003757997.1,88.462,26,3,0,74,99,202,227,3.42e-08,57.0,100.00
Query_37082,XP_020841001.1,88.462,26,3,0,74,99,199,224,3.44e-08,57.0,100.00
Query_37082,NP_001035117.1,88.462,26,3,0,74,99,204,229,3.57e-08,57.0,100.00
Query_37082,XP_016284467.1,88.462,26,3,0,74,99,204,229,3.57e-08,57.0,100.00
Query_37082,XP_027811457.1,80.645,31,6,0,70,100,174,204,3.74e-08,56.6,96.77
Query_37082,XP_015338118.1,80.645,31,6,0,70,100,168,198,3.76e-08,56.6,96.77
Query_37082,KAF7473555.1,80.645,31,6,0,70,100,176,206,4.04e-08,56.6,96.77
Query_37082,BAO57160.1,92.308,26,2,0,75,100,183,208,4.94e-08,56.2,100.00
Query_37082,BAO57153.1,92.308,26,2,0,75,100,185,210,4.97e-08,56.2,100.00
Query_37082,XP_006894284.1,85.185,27,4,0,74,100,197,223,5.02e-08,56.2,100.00
Query_37082,BAO57149.1,92.308,26,2,0,75,100,183,208,5.15e-08,56.2,100.00
Query_37082,ABJ74177.2,92.308,26,2,0,75,100,183,208,5.42e-08,56.2,100.00
Query_37082,ABJ74179.1,92.308,26,2,0,75,100,191,216,5.77e-08,56.2,100.00
Query_37082,XP_007464038.1,92.308,26,2,0,75,100,199,224,5.79e-08,56.2,100.00
Query_37082,ABJ74183.2,92.308,26,2,0,75,100,183,208,5.88e-08,55.8,100.00
Query_37082,XP_007955401.1,81.481,27,5,0,74,100,199,225,5.97e-08,56.2,100.00
Query_37082,XP_028000551.1,80.645,31,6,0,70,100,198,228,6.42e-08,56.2,96.77
Query_37082,AAT68003.1,88.462,26,3,0,74,99,54,79,7.19e-08,53.9,100.00
Query_37082,EPQ12982.1,77.419,31,7,0,70,100,188,218,7.72e-08,56.2,90.32
Query_37082,XP_004697911.1,85.185,27,4,0,74,100,219,245,7.88e-08,55.8,100.00
Query_37082,XP_036101052.1,77.419,31,7,0,70,100,206,236,8.94e-08,55.8,96.77
Query_37082,AAN16512.1,81.481,27,5,0,74,100,198,224,1.03e-07,55.5,100.00
Query_37082,XP_024415385.1,80.645,31,6,0,70,100,198,228,1.14e-07,55.5,93.55
Query_37082,2KFL_A,88.462,26,3,0,74,99,76,101,1.15e-07,53.1,100.00
Query_37082,XP_028380169.1,80.645,31,6,0,70,100,207,237,1.27e-07,55.5,93.55
Query_37082,XP_035865486.1,80.645,31,6,0,70,100,196,226,1.36e-07,55.1,93.55
Query_37082,AAN16514.1,88.889,27,3,0,74,100,184,210,1.40e-07,55.1,100.00
Query_37082,XP_037003731.1,77.419,31,7,0,70,100,195,225,1.73e-07,55.1,90.32
Query_37082,AAN16513.1,81.481,27,5,0,74,100,174,200,1.86e-07,54.7,96.30
Query_37082,XP_037003732.1,77.419,31,7,0,70,100,179,209,1.88e-07,54.7,90.32
Query_37082,AAN16509.1,77.419,31,7,0,70,100,219,249,1.97e-07,54.7,90.32
Query_37082,XP_010589844.1,77.419,31,7,0,70,100,194,224,2.31e-07,54.7,90.32
Query_37082,AAP82662.4,84.615,26,4,0,75,100,198,223,2.40e-07,54.7,96.15
Query_37082,PTG77129.1,77.419,31,7,0,70,100,53,83,3.14e-07,54.3,93.55
Query_37082,AAN16503.1,77.419,31,7,0,70,100,171,201,3.81e-07,53.9,93.55
Query_37082,XP_036907601.1,77.419,31,7,0,70,100,198,228,5.43e-07,53.5,90.32
Query_37082,XP_036907602.1,77.419,31,7,0,70,100,187,217,5.48e-07,53.5,90.32
Query_37082,XP_005320560.1,77.778,27,6,0,74,100,187,213,5.83e-07,53.5,96.30
Query_37082,XP_026241561.1,77.778,27,6,0,74,100,189,215,5.89e-07,53.5,96.30
Query_37082,AAN16502.1,77.419,31,7,0,70,100,171,201,8.97e-07,52.8,90.32
Query_37082,XP_006758121.1,77.419,31,7,0,70,100,196,226,1.07e-06,52.8,90.32
Query_37082,XP_005874740.1,77.419,31,7,0,70,100,188,218,1.10e-06,52.8,90.32
Query_37082,XP_036177161.1,77.419,31,7,0,70,100,197,227,1.11e-06,52.8,90.32
Query_37082,CAL59562.1,77.419,31,7,0,70,100,188,218,1.12e-06,52.8,90.32
Query_37082,XP_006096489.1,77.419,31,7,0,70,100,197,227,1.17e-06,52.8,90.32
Query_37082,ABJ74176.2,84.615,26,4,0,75,100,183,208,1.77e-06,52.0,96.15
Query_37082,AXQ60482.1,92.000,25,2,0,70,94,193,217,2.23e-06,51.6,100.00
Query_37082,AAZ94382.1,88.000,25,3,0,70,94,89,113,2.47e-06,50.1,96.00
Query_37082,XP_004645008.1,70.000,30,9,0,70,99,164,193,2.61e-06,51.6,90.00
Query_37082,VFV39633.1,87.500,24,3,0,70,93,188,211,2.07e-05,48.9,100.00
Query_37082,XP_038602594.1,69.231,26,8,0,74,99,186,211,1.05e-04,47.4,88.46
Query_37082,QNT38225.1,91.304,23,2,0,70,92,164,186,1.99e-04,46.2,100.00
Query_37082,QNT38224.1,91.304,23,2,0,70,92,164,186,2.03e-04,46.2,100.00
Query_37082,QNT38223.1,91.304,23,2,0,70,92,164,186,2.03e-04,46.2,100.00
Query_37082,QNT38228.1,91.304,23,2,0,70,92,164,186,2.06e-04,46.2,100.00
Query_37082,QNT38226.1,91.304,23,2,0,70,92,164,186,2.26e-04,45.8,100.00
Query_37082,QNT38227.1,91.304,23,2,0,70,92,164,186,2.37e-04,45.8,100.00
Query_37082,ADV35884.1,90.909,22,2,0,70,91,164,185,0.001,43.9,100.00
Query_37082,ADV35882.1,90.909,22,2,0,70,91,164,185,0.001,43.9,100.00
Query_37082,ADV35889.1,90.909,22,2,0,70,91,164,185,0.001,43.9,100.00
Query_37082,ADV35888.1,90.909,22,2,0,70,91,164,185,0.001,43.9,100.00
Query_37082,ADV35886.1,90.909,22,2,0,70,91,164,185,0.001,43.9,100.00
Query_37082,ADV35883.1,90.909,22,2,0,70,91,164,185,0.001,43.9,100.00
Query_37082,ADV35881.1,90.909,22,2,0,70,91,164,185,0.001,43.9,100.00
Query_37082,ADV35892.1,90.909,22,2,0,70,91,164,185,0.001,43.9,100.00
Query_37082,ADV35898.1,90.909,22,2,0,70,91,164,185,0.001,43.9,100.00
Query_37082,ADV35897.1,90.909,22,2,0,70,91,164,185,0.001,43.9,100.00
Query_37082,ADV35887.1,90.909,22,2,0,70,91,164,185,0.001,43.9,100.00
Query_37082,XP_028921473.1,68.000,25,8,0,74,98,196,220,0.001,43.9,84.00
Query_37082,XP_028921472.1,68.000,25,8,0,74,98,209,233,0.001,43.9,84.00
Query_37082,AGW16280.1,86.364,22,3,0,70,91,99,120,0.002,42.7,100.00
Query_37082,AGW16277.1,86.364,22,3,0,70,91,99,120,0.002,42.7,100.00
Query_37082,AGX85573.1,86.364,22,3,0,70,91,99,120,0.002,42.7,100.00
Query_37082,AGX85559.1,86.364,22,3,0,70,91,99,120,0.002,42.7,100.00
Query_37082,AGX85561.1,86.364,22,3,0,70,91,99,120,0.002,42.7,100.00
Query_37082,AGX85566.1,86.364,22,3,0,70,91,99,120,0.002,42.7,100.00
Query_37082,AGX85565.1,82.609,23,4,0,70,92,99,121,0.002,42.7,95.65
Query_37082,AGX85575.1,82.609,23,4,0,70,92,99,121,0.002,42.7,95.65
Query_37082,AGX85570.1,86.364,22,3,0,70,91,99,120,0.002,42.7,100.00
Query_37082,AGW16278.1,86.364,22,3,0,70,91,99,120,0.002,42.7,100.00
Query_37082,EHB15880.1,58.065,31,13,0,70,100,45,75,0.002,42.4,83.87
Query_37082,AGX85564.1,86.364,22,3,0,70,91,99,120,0.002,42.7,100.00
Query_37082,AGX85562.1,86.364,22,3,0,70,91,99,120,0.002,42.7,100.00
Query_37082,AGX85574.1,86.364,22,3,0,70,91,99,120,0.002,42.7,100.00
Query_37082,AGW16279.1,90.476,21,2,0,70,90,99,119,0.003,42.0,100.00
Query_37082,AGX85572.1,90.476,21,2,0,70,90,99,119,0.003,42.0,100.00


